"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"75","체육도장업","10_41_01_P","3280000","CDFH3301021989000002","19891116","","03","폐업","03","폐업","20130103","","","","416-3898","","606041","부산광역시 영도구 영선동1가 39-1번지","부산광역시 영도구 영선대로 103-1 (영선동1가)","","창무(태권도)","20141020150053","I","2018-08-31 23:59:59.0","","386240.397107571","178696.765348593","체육도장업","사립","","","","","","","",
"76","체육도장업","10_41_01_P","3280000","CDFH3301021989000004","19891116","","03","폐업","03","폐업","20110801","","","","418-0648","","606053","부산광역시 영도구 신선동3가 75-1번지 팔공그린빌라202호","부산광역시 영도구 중복길 111  (신선동3가,팔공그린빌라202호)","","필승(태권도)","20110801165053","I","2018-08-31 23:59:59.0","","386581.807460571","178030.418238452","체육도장업","사립","0","","","","","","",
"77","체육도장업","10_41_01_P","3280000","CDFH3301021997000002","19971001","","03","폐업","03","폐업","20171227","","","","051-403-9637","","606080","부산광역시 영도구 동삼동 1124-2번지 반도보라상가 202호","부산광역시 영도구 함지로 21, 2층 202호 (동삼동, 반도보라상가)","49120","서밋태권스쿨","20171227155304","I","2018-08-31 23:59:59.0","","387832.882899402","176666.243983063","체육도장업","사립","","1","","","","","",
"78","체육도장업","10_41_01_P","3280000","CDFH3301021998000003","19980121","","03","폐업","03","폐업","20070221","","","","404-1170","","606807","부산광역시 영도구 동삼동 680-12번지","","","세계체육관","20070221144044","I","2018-08-31 23:59:59.0","","389301.425908422","176653.998194416","체육도장업","사립","0","","","","","","",
"79","체육도장업","10_41_01_P","3280000","CDFH3301021989000005","19891116","","03","폐업","03","폐업","20130731","","","","412-6734","","606065","부산광역시 영도구 봉래동5가 178번지","부산광역시 영도구 봉래길 164  (봉래동5가)","","영인(태권도)","20130731145113","I","2018-08-31 23:59:59.0","","387255.26866862","178936.946320216","체육도장업","사립","","","","","","","",
"80","체육도장업","10_41_01_P","3280000","CDFH3301022014000001","20140328","","03","폐업","03","폐업","20201016","","","","","","606062","부산광역시 영도구 봉래동2가 112","부산광역시 영도구 대교로 22, 3층 (봉래동2가, 미광마린타워종합상가B동)","49004","정Style Boxing Club","20201016175303","U","2020-10-18 02:40:00.0","","386252.615310451","179182.428508616","체육도장업","사립","","1","1","1431.36","","","",
"81","체육도장업","10_41_01_P","3280000","CDFH3301021989000006","19891116","","03","폐업","03","폐업","20141006","","","","051-418-3010","","606818","부산광역시 영도구 청학동 120-85번지","부산광역시 영도구 청학로6번길 4 (청학동)","606818","창우체육관","20141006135933","I","2018-08-31 23:59:59.0","","388042.274281777","178820.54704008","체육도장업","사립","","1","","","","","",
"82","체육도장업","10_41_01_P","3280000","CDFH3301021989000008","19891116","","03","폐업","03","폐업","20170629","","","","051-414-1152","","606804","부산광역시 영도구 동삼동 839-2번지","부산광역시 영도구 본산남길 13-3 (동삼동)","","맹호(태권도)","20170629111308","I","2018-08-31 23:59:59.0","","389708.195957676","176248.551824735","체육도장업","사립","","1","","","","","",
"83","체육도장업","10_41_01_P","3280000","CDFH3301021995000002","19950119","","03","폐업","03","폐업","19981220","","","","412-7789","","606821","부산광역시 영도구 청학동 221-6번지","부산광역시 영도구 태종로 325-1  (청학동)","","신라유도장","20061213181359","I","2018-08-31 23:59:59.0","","387913.861648991","179448.32758593","체육도장업","사립","0","","","","","","",
"84","체육도장업","10_41_01_P","3280000","CDFH3301022002000002","20020724","","03","폐업","03","폐업","20200310","","","","051-417-0881","","606060","부산광역시 영도구 봉래동3가 122번지","부산광역시 영도구 대교로14번길 18 (봉래동3가)","","승리마루 태권도 영도교육관","20200310130024","U","2020-03-12 02:40:00.0","","386329.09816419","179138.647526784","체육도장업","사립","","1","","","","","",
"85","체육도장업","10_41_01_P","3280000","CDFH3301022005000003","20050721","","03","폐업","03","폐업","20080829","","","","051-412-1220","","606033","부산광역시 영도구 남항동3가 111-3번지","","","원투복싱클럽","20080829171034","I","2018-08-31 23:59:59.0","","385924.520327594","178256.551924255","체육도장업","사립","0","","1","489.24","","","",
"86","체육도장업","10_41_01_P","3280000","CDFH3301022007000001","20071127","","03","폐업","03","폐업","20140530","","","","051-405-0023","","606808","부산광역시 영도구 동삼동 363-38번지 삼창파크맨션 상가동 202호","부산광역시 영도구 절영로 557, 202호 (동삼동, 삼창파크맨션상가)","606808","한미르체육관","20140530172259","I","2018-08-31 23:59:59.0","","388935.667813839","177113.452142238","체육도장업","사립","","1","1","369.84","","","",
"87","체육도장업","10_41_01_P","3280000","CDFH3301022022000001","20220224","","01","영업/정상","13","영업중","","","","","051-414-1233","","","부산광역시 영도구 영선동3가 44","부산광역시 영도구 절영로 98, 2층 (영선동3가)","49047","영도 오쓰짐","20220607141245","U","2022-06-09 02:40:00.0","유도","385980.049064361","178232.273623841","체육도장업","사립","","1","0","0","0","","",
"88","체육도장업","10_41_01_P","3280000","CDFH3301022020000001","20200303","","01","영업/정상","13","영업중","","","","","051-417-5838","","","부산광역시 영도구 대교동2가 171-2번지","부산광역시 영도구 절영로29번길 34, 2층 (대교동2가)","49052","합기도성무관","20200303145523","I","2020-03-05 00:23:34.0","합기도","386060.132502025","178792.136662493","체육도장업","사립","","1","","","","","",
"89","체육도장업","10_41_01_P","3280000","CDFH3301022020000002","20200303","","01","영업/정상","13","영업중","","","","","051-405-5253","","","부산광역시 영도구 동삼동 363-48번지","부산광역시 영도구 와치로 271, 2층 (동삼동)","49108","하늬바람합기도","20200303145539","I","2020-03-05 00:23:34.0","합기도","388821.890284374","177091.421308576","체육도장업","사립","","","","","","","",
"90","체육도장업","10_41_01_P","3280000","CDFH3301022020000003","20200617","","01","영업/정상","13","영업중","","","","","051-413-0283","","","부산광역시 영도구 영선동3가 43번지 전홍빌딩","부산광역시 영도구 절영로 100, 지하1층 (영선동3가)","49047","위너합기도","20200617183342","I","2020-06-19 00:23:17.0","합기도","385994.249145487","178226.007589223","체육도장업","사립","","","","","","","",
"91","체육도장업","10_41_01_P","3280000","CDFH3301021989000003","19891116","","01","영업/정상","13","영업중","","","","","051-417-3447","","606043","부산광역시 영도구 영선동3가 120번지","부산광역시 영도구 절영로 123, 3층 (영선동3가)","49079","영도체육관(태권도)","20190821170101","U","2019-08-23 02:40:00.0","","386207.247511804","178129.615376623","체육도장업","사립","","1","","","","","",
"92","체육도장업","10_41_01_P","3280000","CDFH3301021998000001","19980820","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 영선동2가 41","부산광역시 영도구 절영로101번길 29, 지하 (영선동2가)","49056","국사관(유도)","20220607131552","U","2022-06-09 02:40:00.0","유도","386062.46649869","178389.582397081","체육도장업","사립","","1","0","832.81","0","","",
"93","체육도장업","10_41_01_P","3280000","CDFH3301021998000002","19980616","","01","영업/정상","13","영업중","","","","","051-416-2462","","606819","부산광역시 영도구 청학동 84-4","부산광역시 영도구 조내기로 40, 2층 (청학동)","49086","일신체육관(태권도)","20220619190510","U","2022-06-21 02:40:00.0","","388203.08666032","178259.464431262","체육도장업","사립","","1","0","0","0","","",
"94","체육도장업","10_41_01_P","3280000","CDFH3301021998000004","19980410","","01","영업/정상","13","영업중","","","","","051-417-5813","","606071","부산광역시 영도구 청학동 297-1","부산광역시 영도구 태종로316번길 1, 2층 (청학동)","49023","태랑회 밝은빛 태권도장","20220619190552","U","2022-06-21 02:40:00.0","","387789.659217906","179455.170232607","체육도장업","사립","","1","0","0","0","","",
"95","체육도장업","10_41_01_P","3280000","CDFH3301022014000002","20140717","","01","영업/정상","13","영업중","","","","","051-405-5558","","606809","부산광역시 영도구 동삼동 480-5번지","부산광역시 영도구 절영로 490, 2층 (동삼동)","49121","영웅 효 태권도","20160112124858","I","2018-08-31 23:59:59.0","","388729.394901046","176643.508944882","체육도장업","사립","","1","","399.18","","","",
"96","체육도장업","10_41_01_P","3280000","CDFH3301021996000002","19960425","","01","영업/정상","13","영업중","","","","","051-405-7002","","606754","부산광역시 영도구 동삼동 510-33","부산광역시 영도구 중리로 24, 401호 (동삼동, 국제마마뉴비치타운상가)","49116","태웅체육관","20220619190205","U","2022-06-21 02:40:00.0","","388665.934473009","176886.102976459","체육도장업","사립","","1","0","0","0","","",
"97","체육도장업","10_41_01_P","3280000","CDFH3301021996000004","19961015","","01","영업/정상","13","영업중","","","","","051-414-5780","","","부산광역시 영도구 동삼동 510-13","부산광역시 영도구 와치로 246 (동삼동)","49115","동삼검도관","20220619190420","U","2022-06-21 02:40:00.0","","388587.822112258","177096.934442171","체육도장업","사립","","1","0","0","0","","",
"98","체육도장업","10_41_01_P","3280000","CDFH3301021989000007","19891116","","01","영업/정상","13","영업중","","","","","051-403-5969","","606807","부산광역시 영도구 동삼동 322-8","부산광역시 영도구 동삼로59번길 6 (동삼동)","49102","동삼(태권도)","20220619190123","U","2022-06-21 02:40:00.0","","388732.713580934","177483.709526313","체육도장업","사립","","1","0","0","0","","",
"99","체육도장업","10_41_01_P","3280000","CDFH3301021995000003","19950808","","01","영업/정상","13","영업중","","","","","051-405-7047","","","부산광역시 영도구 동삼동 506","부산광역시 영도구 중리북로41번길 29, 2층 (동삼동)","49118","쌍용태권도","20220607135801","U","2022-06-09 02:40:00.0","","388595.874161934","176822.027339264","체육도장업","사립","","1","0","509.94","0","","",
"100","체육도장업","10_41_01_P","3280000","CDFH3301021995000004","19950817","","01","영업/정상","13","영업중","","","","","051-404-5562","","","부산광역시 영도구 동삼동 237-9","부산광역시 영도구 동삼동로 5, 2층 (동삼동)","49097","지천태 송천태권도장","20220607135651","U","2022-06-09 02:40:00.0","","388841.627832228","177799.909534961","체육도장업","사립","","1","0","0","0","","",
"101","체육도장업","10_41_01_P","3280000","CDFH3301022000000001","20000824","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 청학동 99-294번지 신영도 롯데낙천대 아파트","부산광역시 영도구 청학남로 48, 상가동 2층 201호 (청학동, 신영도 롯데낙천대 아파트)","49085","태웅3체육관","20171218144858","I","2018-08-31 23:59:59.0","","388031.488595974","178522.160316094","체육도장업","사립","","1","","","","","",
"102","체육도장업","10_41_01_P","3280000","CDFH3301022002000001","20020515","","01","영업/정상","13","영업중","","","","","051-418-1121","","","부산광역시 영도구 대교동2가 100-3번지","부산광역시 영도구 태종로 99 (대교동2가)","49036","대한검도회 해림관","20200403191041","U","2020-04-05 02:40:00.0","","386118.323220601","178853.81581686","체육도장업","사립","","1","","","","","",
