"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"72","동물생산업","02_03_06_P","3250000","325000004920180010","20180831","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","070-4064-2201","0","","부산광역시 중구 영주동 **-**","부산광역시 중구 초량상로*번길 *, *층 (영주동)","48910","봉구애견미용샵","20220428181037","I","2022-07-02 17:34:43.0","","385433.153588566","181201.167083012","동물관련영업","동물미용업(일반)","000","0",
"73","동물생산업","02_03_06_P","3250000","325000004920180013","20180928","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 영주동 *-*** 동남파크상가 *호","부산광역시 중구 망양로 ***, *호 (영주동, 동남파크)","48900","샤랄라점빵","20220428181038","I","2022-07-02 17:34:43.0","","385254.506400777","181485.249546144","동물관련영업","동물미용업(일반)","000","0",
"74","동물생산업","02_03_06_P","3250000","325000004920180014","20181001","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-462-8559","0","","부산광역시 중구 중앙동*가 **-* 롯데백화점광복점","부산광역시 중구 중앙대로 *, 롯데백화점광복점 (중앙동*가)","48944","펫가든동물병원","20220428181038","I","2022-07-02 17:34:43.0","","385590.814676765","179553.867031936","동물관련영업","동물미용업(일반)","000","0",
"75","동물생산업","02_03_06_P","3250000","325000004920180016","20181107","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-241-0103","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 **, *층 (남포동*가)","48983","희망종합동물병원","20220428181038","I","2022-07-02 17:34:43.0","","385046.215020992","179539.723961796","동물관련영업","동물미용업(일반)","000","0",
"76","동물생산업","02_03_06_P","3250000","325000004920190002","20190425","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","0514064948","0","","부산광역시 중구 동광동*가 *-***","부산광역시 중구 중구로 ***, *층 (동광동*가)","48925","메리몰펫샵","20220428181038","I","2022-07-02 17:34:43.0","","385425.302680553","180656.08936577","동물관련영업","동물미용업(일반)","000","0",
"77","동물생산업","02_03_06_P","3250000","325000004920190007","20190823","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 영주동 **-**","부산광역시 중구 대영로 *** (영주동)","48910","왈왈","20220428181038","I","2022-07-02 17:34:43.0","","385424.083435585","181145.082616947","동물관련영업","동물미용업(일반)","000","0",
"78","동물생산업","02_03_06_P","3250000","325000004920190008","20191224","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","0514633009","0","","부산광역시 중구 영주동 **-**","부산광역시 중구 대영로 ***, *층 (영주동)","48911","도그스토리","20220428181038","I","2022-07-02 17:34:43.0","","385487.638466392","181143.144733299","동물관련영업","동물미용업(일반)","000","0",
"79","동물생산업","02_03_06_P","3250000","325000004920200001","20201022","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 중앙동*가 **-* 롯데백화점광복점","부산광역시 중구 중앙대로 *, 롯데백화점광복점 **층 (중앙동*가)","48944","디어반","20220428181038","I","2022-07-02 17:34:43.0","","385590.814676765","179553.867031936","동물관련영업","동물미용업(일반)","L00","0",
"80","동물생산업","02_03_06_P","3250000","325000004920200003","20201119","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 중앙동*가 **-*","부산광역시 중구 중앙대로 **-*, 중앙빌딩 *층 (중앙동*가)","48929","곰앤앙","20220428181038","I","2022-07-02 17:34:43.0","","385564.455754155","180271.126270421","동물관련영업","동물미용업(일반)","000","0",
"81","동물생산업","02_03_06_P","3250000","325000005020180001","20180409","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","16667895","0","","부산광역시 중구 보수동*가 ***-**","부산광역시 중구 대청로**번길 *-* (보수동*가)","48967","스피독","20220428181037","I","2022-07-02 17:34:43.0","","384660.397010381","180132.171989299","동물관련영업","동물운송업","000","0",
"82","동물생산업","02_03_06_P","3250000","325000005020180011","20180918","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 보수동*가 ***-**","부산광역시 중구 대청로**번길 *-* (보수동*가)","48967","(주)스피독","20220428181037","I","2022-07-02 17:34:43.0","","384660.397010381","180132.171989299","동물관련영업","동물운송업","L00","0",
"83","동물생산업","02_03_06_P","3250000","325000005020200002","20201113","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 자갈치로**번길 *-*, *층 (남포동*가)","48983","시나몬","20220428181038","I","2022-07-02 17:34:43.0","","384992.510992952","179515.755430735","동물관련영업","동물운송업","000","0",
"84","동물생산업","02_03_06_P","3250000","325000005020220001","20220127","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-715-9977","0","","부산광역시 중구 중앙동*가 **-*","부산광역시 중구 충장대로*번길 **-*, ***호 (중앙동*가)","48937","주식회사 버스투어여행사","20220428181038","I","2022-07-02 17:34:43.0","","385737.128797598","180747.48756571","동물관련영업","동물운송업","L00","0",
"85","동물생산업","02_03_06_P","3250000","325000004520180008","20180801","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","0512445111","0","","부산광역시 중구 광복동*가 **-*","부산광역시 중구 광복로 **-* (광복동*가)","48954","몽모드펫","20220428181037","I","2022-07-02 17:34:43.0","","385476.826348463","179595.309689696","동물관련영업","동물판매업(일반)","000","0",
"86","동물생산업","02_03_06_P","3250000","325000004820200003","20201119","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 중앙동*가 **-*","부산광역시 중구 중앙대로 **-*, 중앙빌딩 *층 (중앙동*가)","48929","곰앤앙","20220428181038","I","2022-07-02 17:34:43.0","","385564.455754155","180271.126270421","동물관련영업","동물위탁관리업","000","0",
"87","동물생산업","02_03_06_P","3250000","325000004520080001","20080211","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","247-1413","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48983","축견사(주주클럽)","20220428181037","I","2022-07-02 17:34:43.0","","385011.938666054","179528.996621695","동물관련영업","동물판매업(일반)","000","0",
"88","동물생산업","02_03_06_P","3250000","325000004520080002","20080625","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","245-4542","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48983","한아름애견","20220428181037","I","2022-07-02 17:34:43.0","","384938.292171748","179506.001222169","동물관련영업","동물판매업(일반)","000","0",
"89","동물생산업","02_03_06_P","3250000","325000004520080003","20080805","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","248-6749","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 **-* (남포동*가)","48983","프로애견사","20220428181037","I","2022-07-02 17:34:43.0","","384995.713589011","179523.893367701","동물관련영업","동물판매업(일반)","000","0",
"90","동물생산업","02_03_06_P","3250000","325000004520080004","20080805","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","242-4588","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48983","삼성애견사","20220428181037","I","2022-07-02 17:34:43.0","","384927.158660319","179502.459502527","동물관련영업","동물판매업(일반)","000","0",
"91","동물생산업","02_03_06_P","3250000","325000004520080005","20080805","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","246-2436","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48983","뽀뽀애견","20220621092910","U","2022-07-02 17:34:43.0","","384949.343183651","179509.442788487","동물관련영업","동물판매업(일반)","000","0",
"92","동물생산업","02_03_06_P","3250000","325000004520080006","20080805","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","246-8678","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48983","동물의 왕국","20220428181037","I","2022-07-02 17:34:43.0","","384927.158660319","179502.459502527","동물관련영업","동물판매업(일반)","000","0",
"93","동물생산업","02_03_06_P","3250000","325000004520080007","20080820","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","256-5234","","","부산광역시 중구 부평동*가 **-****","","","부평애견사","20220428181037","I","2022-07-02 17:34:43.0","","384596.796473458","179839.883526548","동물관련영업","동물판매업(일반)","000","0",
"94","동물생산업","02_03_06_P","3250000","325000004520110001","20110311","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","242-4145","","","부산광역시 중구 남포동*가 **-** 외 *필지(남포동*가 *-*번지)","부산광역시 중구 구덕로 **-* (남포동*가)","","행복한 강아지","20220428181037","I","2022-07-02 17:34:43.0","","385243.76660643","179562.759575678","동물관련영업","동물판매업(일반)","000","0",
"95","동물생산업","02_03_06_P","3250000","325000004520120001","20120831","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","246-2223","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","","광원수족관","20220428181037","I","2022-07-02 17:34:43.0","","385288.085685171","179555.477355723","동물관련영업","동물판매업(일반)","000","0",
"96","동물생산업","02_03_06_P","3250000","325000004520140001","20140829","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 중구 중앙동*가 **-*","부산광역시 중구 중앙대로 * (중앙동*가)","48944","펫가든동물병원","20220428181037","I","2022-07-02 17:34:43.0","","385590.814676765","179553.867031936","동물관련영업","동물판매업(일반)","000","0",
"97","동물생산업","02_03_06_P","3250000","325000004520140002","20140902","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","469-8978","0","","부산광역시 중구 중앙동*가 **-*","부산광역시 중구 중앙대로 * (중앙동*가)","48944","펫팰리스","20220428181037","I","2022-07-02 17:34:43.0","","385590.814676765","179553.867031936","동물관련영업","동물판매업(일반)","000","0",
"98","동물생산업","02_03_06_P","3250000","325000004520160001","20160226","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","070-4656-6764","0","","","부산광역시 중구 대영로 ***, *층 (영주동)","48912","메리몰펫샵(2호점)","20220428181037","I","2022-07-02 17:34:43.0","","385377.718089377","181092.295292934","동물관련영업","동물판매업(일반)","000","0",
