"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"66","세탁업","06_20_01_P","3260000","3260000-205-1995-00094","19950327","","01","영업/정상","01","영업","","","","","051 2531445",".00","602813","부산광역시 서구 동대신동3가 472-1번지","부산광역시 서구 대영로73번길 61 (동대신동3가)","49211","동원사","20120112150813","I","2018-08-31 23:59:59.0","일반세탁업","383879.307453117","181197.650695445","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"67","세탁업","06_20_01_P","3260000","3260000-205-1987-00045","19870513","","01","영업/정상","01","영업","","","","","051 2436619",".00","602809","부산광역시 서구 동대신동2가 10-21번지","부산광역시 서구 망양로 145-4 (동대신동2가)","49214","동남사","20120112162149","I","2018-08-31 23:59:59.0","일반세탁업","384289.070509594","181528.645334724","일반세탁업","3","","1","1","","","","","","N","","","","","","","","","","","N",
"68","세탁업","06_20_01_P","3260000","3260000-205-2008-00002","20080603","","01","영업/정상","01","영업","","","","","051 243 6325","26.99","602813","부산광역시 서구 동대신동3가 385-13번지 10통4반","부산광역시 서구 대영로85번길 78 (동대신동3가)","49212","부산사","20120112154907","I","2018-08-31 23:59:59.0","일반세탁업","383983.947243863","181326.545187819","일반세탁업","1","0","1","","","","0","0","0","N","0","","","","임대","1","","","0","","N",
"69","세탁업","06_20_01_P","3260000","3260000-205-2008-00001","20080125","","01","영업/정상","01","영업","","","","","","89.12","602803","부산광역시 서구 남부민동 523-53","부산광역시 서구 충무대로 134 (남부민동)","49264","해수피아","20201112114406","U","2020-11-14 02:40:00.0","빨래방업","384659.337991748","177808.202125354","빨래방업","0","1","0","0","0","0","0","0","0","N","0","","","","임대","2","","","0","0","N",
"70","세탁업","06_20_01_P","3260000","3260000-205-2004-00002","20040423","","01","영업/정상","01","영업","","","","","051 2430422","33.00","602819","부산광역시 서구 서대신동2가 27-2번지","부산광역시 서구 대영로45번길 44-1 (서대신동2가)","49227","대신세탁소","20120314154627","I","2018-08-31 23:59:59.0","일반세탁업","383679.301971197","181012.951148093","일반세탁업","2","","1","1","","","","","","N","","","","","임대","","","","","","N",
"71","세탁업","06_20_01_P","3260000","3260000-205-1989-00814","19890707","","01","영업/정상","01","영업","","","","","051623 7789","39.68","602825","부산광역시 서구 서대신동3가 602-4번지","부산광역시 서구 대신로 17 (서대신동3가)","49209","일성사세탁소","20130503143256","I","2018-08-31 23:59:59.0","일반세탁업","383351.511986204","181172.682797627","일반세탁업","3","1","1","1","0","0","0","0","0","N","0","","","","","0","","","1","0","N",
"72","세탁업","06_20_01_P","3260000","3260000-205-1988-00328","19880211","","01","영업/정상","01","영업","","","","","051 2569047","30.08","602011","부산광역시 서구 충무동1가 30-32번지","부산광역시 서구 충무대로267번길 6-1 (충무동1가)","49253","동광사","20160219104707","I","2018-08-31 23:59:59.0","일반세탁업","384453.603980388","179148.338323288","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"73","세탁업","06_20_01_P","3260000","3260000-205-2006-00001","20060523","","01","영업/정상","01","영업","","","","","051 2488214","35.00","602804","부산광역시 서구 남부민동 434-355번지","부산광역시 서구 천해로7번길 4-7 (남부민동)","49265","청","20120112151915","I","2018-08-31 23:59:59.0","일반세탁업","383926.661182256","177830.966590366","일반세탁업","2","","2","2","","","","","","N","","","","","임대","1","","","","","N",
"74","세탁업","06_20_01_P","3260000","3260000-205-1989-00624","19891031","","01","영업/정상","01","영업","","","","","051 2566377",".00","602804","부산광역시 서구 남부민동 440-78번지","부산광역시 서구 해돋이로 35 (남부민동)","49261","광명사","20120113122749","I","2018-08-31 23:59:59.0","일반세탁업","383984.792694939","177862.232218528","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"75","세탁업","06_20_01_P","3260000","3260000-205-1987-00002","19870513","","01","영업/정상","01","영업","","","","","051 2425590",".00","602808","부산광역시 서구 동대신동1가 232-1번지","부산광역시 서구 대영로74번길 36 (동대신동1가)","49221","일성사","20120112162120","I","2018-08-31 23:59:59.0","일반세탁업","384089.363603946","180747.850424724","일반세탁업","2","","1","1","","","","","","","","","","","임대","1","","","","","N",
"76","세탁업","06_20_01_P","3260000","3260000-205-1987-00563","19870822","","01","영업/정상","01","영업","","","","","051 2429885",".00","602801","부산광역시 서구 남부민동 652-52번지","부산광역시 서구 충무대로 193 (남부민동)","49256","남일사","20120113121644","I","2018-08-31 23:59:59.0","일반세탁업","384531.951089066","178405.878708349","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"77","세탁업","06_20_01_P","3260000","3260000-205-1987-00811","19870619","","01","영업/정상","01","영업","","","","","051 2568530",".00","602052","부산광역시 서구 토성동2가 7-4번지 문화아파트 102호","부산광역시 서구 구덕로186번길 37","49224","88세탁소","20161128112523","I","2018-08-31 23:59:59.0","일반세탁업","384295.832722639","179888.995428387","일반세탁업","","","1","","","","","","","N","","","","","","","","","0","","N",
"78","세탁업","06_20_01_P","3260000","3260000-205-2016-00003","20161220","","01","영업/정상","01","영업","","","","","","26.45","602805","부산광역시 서구 남부민동 456-5번지","부산광역시 서구 천마로89번길 3 (남부민동)","49262","웰빙세탁소","20161220144651","I","2018-08-31 23:59:59.0","일반세탁업","384219.903449926","178038.075906136","일반세탁업","0","0","1","1","","","0","0","0","N","0","","","","","2","0","0","0","0","N",
"79","세탁업","06_20_01_P","3260000","3260000-205-1987-00380","19870513","","01","영업/정상","01","영업","","","","","051 2569884",".00","602834","부산광역시 서구 초장동 10-11번지","부산광역시 서구 구덕로151번길 12-1 (초장동)","49245","성일사","20120112164056","I","2018-08-31 23:59:59.0","일반세탁업","384090.804579587","179559.627721792","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"80","세탁업","06_20_01_P","3260000","3260000-205-2004-00003","20040630","","01","영업/정상","01","영업","","","","","051 2442600",".00","602082","부산광역시 서구 부용동2가 93-11번지","부산광역시 서구 고운들로 55 (부용동2가)","49237","토탈크리닝","20170525111817","I","2018-08-31 23:59:59.0","일반세탁업","383847.440215913","180471.269831916","일반세탁업","1","","","","","","","","","N","","","","","임대","","","","","","N",
"81","세탁업","06_20_01_P","3260000","3260000-205-2017-00001","20170831","","01","영업/정상","01","영업","","","","","051 253 1957","87.16","602808","부산광역시 서구 동대신동1가 214-11","부산광역시 서구 대영로74번길 30, 1층 (동대신동1가)","49221","향기나빨래방","20220701170033","U","2022-07-03 02:40:00.0","세탁업 기타","384072.173115446","180768.28166476","세탁업 기타","5","0","1","","","","0","0","0","N","0","","","","","3","0","0","0","0","N",
"82","세탁업","06_20_01_P","3260000","3260000-205-2017-00002","20171024","","01","영업/정상","01","영업","","","","","051 245 5533","47.40","602093","부산광역시 서구 서대신동3가 762 301동 105호","부산광역시 서구 대티로 161, 301동 105호 (서대신동3가)","49208","롯데캐슬세탁","20210422100833","U","2021-04-24 02:40:00.0","일반세탁업","383167.201783571","181447.212357084","일반세탁업","0","0","1","1","","","0","0","0","N","0","","","","","2","0","0","0","0","N",
"83","세탁업","06_20_01_P","3260000","3260000-205-2015-00001","20150319","","01","영업/정상","01","영업","","","","","051 246 3308","27.72","602817","부산광역시 서구 부민동3가 21-7","부산광역시 서구 해돋이로 308 (부민동3가)","49236","부광세탁소","20201103153337","U","2020-11-05 02:40:00.0","일반세탁업","383801.712977363","180152.27144328","일반세탁업","2","0","1","","","","0","0","0","N","0","","","","자가","0","0","0","1","0","N",
"84","세탁업","06_20_01_P","3260000","3260000-205-2014-00001","20140204","","01","영업/정상","01","영업","","","","","051 244 9403","70.08","602082","부산광역시 서구 부용동2가 87-1번지","부산광역시 서구 부용로 28 (부용동2가)","49233","새마당 세탁공장","20161111101055","I","2018-08-31 23:59:59.0","일반세탁업","383893.466876292","180577.889305537","일반세탁업","5","1","1","","","","0","0","0","N","0","","","","임대","3","","","1","0","N",
"85","세탁업","06_20_01_P","3270000","3270000-205-2019-00001","20190410","","01","영업/정상","01","영업","","","","","051 467 3464","47.93","601820","부산광역시 동구 수정동 1171-13번지","부산광역시 동구 망양로689번길 2, 1층 (수정동)","48714","자연사 세탁소","20190423113516","U","2019-04-25 02:40:00.0","일반세탁업","385955.794577432","182835.128607357","일반세탁업","2","","1","1","","","","","","N","","","","","","1","","","","","N",
"86","세탁업","06_20_01_P","3270000","3270000-205-1994-00953","19940412","","01","영업/정상","01","영업","","","","","051 646 6764","26.40","601808","부산광역시 동구 범일동 830-200번지","부산광역시 동구 조방로26번길 17 (범일동)","48740","한양세탁소","20200525154249","U","2020-05-27 02:40:00.0","일반세탁업","388015.628923788","184338.41174286","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"87","세탁업","06_20_01_P","3270000","3270000-205-1990-00945","19901215","","01","영업/정상","01","영업","","","","","051 6472748","18.00","601823","부산광역시 동구 좌천동 857-1번지","부산광역시 동구 증산동로 10 (좌천동)","48765","대우","20131226103308","I","2018-08-31 23:59:59.0","일반세탁업","386736.511581245","183568.050212873","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"88","세탁업","06_20_01_P","3270000","3270000-205-2005-00001","20050516","","01","영업/정상","01","영업","","","","","051 6420039","33.21","601804","부산광역시 동구 범일동 1370-7번지 (1층)","부산광역시 동구 범곡로 1 (범일동,(1층))","48723","그린세탁","20050516000000","I","2018-08-31 23:59:59.0","일반세탁업","387299.808921017","184057.491049045","일반세탁업","4","","1","1","","","","","","N","","","","","임대","","","","","","N",
"89","세탁업","06_20_01_P","3270000","3270000-205-1998-00993","19980526","","01","영업/정상","01","영업","","","","","051 6431808","39.70","601804","부산광역시 동구 범일동 62-720번지","부산광역시 동구 중앙대로 514 (범일동)","48726","기린사","20050610000000","I","2018-08-31 23:59:59.0","일반세탁업","387395.906194984","184141.142825361","일반세탁업","0","0","0","","0","","0","0","0","","0","","","","","","","","","","N",
"90","세탁업","06_20_01_P","3270000","3270000-205-1987-00912","19870521","","01","영업/정상","01","영업","","","","","051 4657880","25.00","601817","부산광역시 동구 수정동 771-11번지 협성파크4호동107호","부산광역시 동구 수정공원로 55 (수정동,협성파크4호동107호)","48709","무지개","19990310000000","I","2018-08-31 23:59:59.0","일반세탁업","385766.689548546","183266.9269284","일반세탁업","0","0","0","","0","","0","0","0","","0","","","","","","","","","","N",
"91","세탁업","06_20_01_P","3270000","3270000-205-1995-00971","19950525","","01","영업/정상","01","영업","","","","","051 6370339","18.24","601810","부산광역시 동구 범일동 1483-19번지","부산광역시 동구 범곡북로 16-1 (범일동)","48722","제일세탁소","20030501000000","I","2018-08-31 23:59:59.0","일반세탁업","387115.903264304","184432.945136798","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
