"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"60","국내외여행업","03_12_02_P","3250000","CDFI2260022017000007","20170320","","03","폐업","03","폐업","20170601","","","","","","","부산광역시 중구 중앙동4가 23-1번지 노블리안 607호","부산광역시 중구 중앙대로 80, 607호 (중앙동4가, 노블리안2)","48941","HIT KOREA","20170601173017","I","2018-08-31 23:59:59.0","","385630.742187332","180306.821082315","국내외여행업","","","","","","","사무실","","","","","","","","","","","","","","27.48","","","","","","","","","54000000","","","","27",
"61","국내외여행업","03_12_02_P","3250000","CDFI2260022017000022","20171116","","03","폐업","03","폐업","20181207","","","","070-0717-1985","","","부산광역시 중구 중앙동3가 18-1번지","부산광역시 중구 대청로 135, 3층 38호 (중앙동3가)","48931","트래블몬스터","20181207142723","U","2018-12-09 02:40:00.0","","385463.118213998","180123.108147913","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","37300000","20171116","20181115","","",
"62","국내외여행업","03_12_02_P","3250000","CDFI2260022017000023","20171207","","03","폐업","03","폐업","20190701","","","","","","","부산광역시 중구 중앙동6가 20-33번지","부산광역시 중구 중앙대로 31-1, 2층 (중앙동6가)","48957","(주)다복여행사","20200130150307","U","2020-02-01 02:40:00.0","","385602.625935817","179829.813377155","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","45000000","20190102","20200102","","",
"63","국내외여행업","03_12_02_P","3250000","CDFI2260022017000025","20161205","","03","폐업","03","폐업","20201211","","","","051 626 2626","","","부산광역시 중구 중앙동4가 79-1 마린센터빌딩 101호","부산광역시 중구 충장대로9번길 52, 101호 (중앙동4가)","48936","(주)인코스여행사","20210126093153","U","2021-01-28 02:40:00.0","","385825.756707547","180869.292984843","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","150000000","20191211","20201211","","",
"64","국내외여행업","03_12_02_P","3250000","CDFI2260022017000009","20170410","","03","폐업","03","폐업","20180618","","","","070-7878-5854","","","부산광역시 중구 중앙동2가 42번지 3층","부산광역시 중구 중앙대로 57, 3층 (중앙동2가)","48957","(주)쏠레미오","20180618173302","I","2018-08-31 23:59:59.0","","385579.05748912","180074.002418158","국내외여행업","","","","","","서울보증보험","사무실","","","","","","","","","","","","","","105.71","","","","","","","","","30000000","20170420","20180619","","106",
"65","국내외여행업","03_12_02_P","3250000","CDFI2260022017000014","20170630","","03","폐업","03","폐업","20220224","","","","051-463-0005","","","부산광역시 중구 대창동1가 51","부산광역시 중구 해관로 89, 로비층 3호 (대창동1가, 부산중앙빌딩)","48924","(주)빅프라임투어","20220224160500","U","2022-02-26 02:40:00.0","","385507.640529964","180548.792611588","국내외여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","82.5","","0","","","","","","","100000000","20210707","20220706","","83",
"66","국내외여행업","03_12_02_P","3250000","CDFI2260022017000016","20170711","","03","폐업","03","폐업","20191230","","","","051-465-2356","","","부산광역시 중구 영주동 214-10번지","부산광역시 중구 망양로383번안길 36 (영주동)","48901","(주)레일킹","20191230101709","U","2020-01-01 02:40:00.0","","384902.362334193","181013.431409814","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","100000000","20190731","20200731","","",
"67","국내외여행업","03_12_02_P","3250000","CDFI2260022017000021","20171108","","03","폐업","03","폐업","20171221","","","","","","","부산광역시 중구 중앙동4가 23-1번지 노블리안2","부산광역시 중구 중앙대로 80, 1303호 (중앙동4가)","48941","라인트래블","20171222092900","I","2018-08-31 23:59:59.0","","385630.742187332","180306.821082315","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000000","","","","",
"68","국내외여행업","03_12_02_P","3250000","CDFI2260022018000004","20180313","","03","폐업","03","폐업","20200114","","","","","","","부산광역시 중구 중앙동3가 18-1번지","부산광역시 중구 대청로 135, 3층 (중앙동3가)","48931","투어썬","20200420111216","U","2020-04-22 02:40:00.0","","385463.118213998","180123.108147913","국내외여행업","","","","","","서울보증보험","사무실","","","","","","","","","","","","","","","","","","","","","","","30000000","20190322","20200321","","",
"69","국내외여행업","03_12_02_P","3250000","CDFI2260022018000014","20180705","","03","폐업","03","폐업","20190828","","","","","","","부산광역시 중구 중앙동4가 84-1번지","부산광역시 중구 충장대로5번길 26, 501호 (중앙동4가)","48938","프로젝트21투어(주)","20190828161905","U","2019-08-30 02:40:00.0","","385674.767425372","180625.222083038","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","30000000","20190717","20200717","","",
"70","국내외여행업","03_12_02_P","3250000","CDFI2260022011000016","20060823","","03","폐업","03","폐업","20141114","","","","","","600815","부산광역시 중구 중앙동4가 40-7번지 4층","부산광역시 중구 동광길 30-1, 4층 (중앙동4가)","600815","(주)조이트래블","20141114112631","I","2018-08-31 23:59:59.0","","385443.660111546","180228.178885372","국내외여행업","관광사업","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20130923","20140922","","",
"71","국내외여행업","03_12_02_P","3250000","CDFI2260022011000018","20110927","","03","폐업","03","폐업","20131216","","","","051-441-5757","","600013","부산광역시 중구 중앙동3가 1번지 부산우체국 7층","부산광역시 중구 중앙대로 63  (중앙동3가,부산우체국 7층)","","제이티피부산","20131226161936","I","2018-08-31 23:59:59.0","","385561.650139456","180152.738082365","국내외여행업","","상업지역","","","","서울보증보험","사무실","","","","","","","","","","","","","","88.66","","","","","","","","","60000000","20131007","20141006","","89",
"72","국내외여행업","03_12_02_P","3250000","CDFI2260022011000019","20111010","","03","폐업","03","폐업","20121024","","","","051-809-8866","","600810","부산광역시 중구 영주동 60-18번지 2층","","","(주)뉴테마투어클럽","20121025091044","I","2018-08-31 23:59:59.0","","385456.276301092","181159.992414157","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","20111018","20121017","","",
"73","국내외여행업","03_12_02_P","3250000","CDFI2260022012000004","20110131","","03","폐업","03","폐업","20150206","","","","07086671627","","600015","부산광역시 중구 중앙동5가 15-1번지 부산항연안여객터미널3층 407호","부산광역시 중구 대교로 122 (중앙동5가, 부산항연안여객터미널3층 407호)","600015","(주)크로스마켓","20150206155528","I","2018-08-31 23:59:59.0","","385768.102867467","179934.163457132","국내외여행업","","","","","","서울보증보험","사무실","","1","","","Cross Market","International Travel Agency","","","","","","","","75","","","","","","","","","60000000","20140207","20150206","","75",
"74","국내외여행업","03_12_02_P","3250000","CDFI2260022012000009","20100527","","03","폐업","03","폐업","20181231","","","","051-622-3323","","600101","부산광역시 중구 대창동1가 51번지 609호","부산광역시 중구 해관로 89, 609호 (대창동1가)","48924","(주)빅투어","20190710153728","U","2019-07-12 02:40:00.0","","385507.640529964","180548.792611588","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20180628","20190627","","",
"75","국내외여행업","03_12_02_P","3250000","CDFI2260022012000006","20120321","","03","폐업","03","폐업","20121231","","","","051-469-8066","","600814","부산광역시 중구 중앙동4가 23-1번지 노블리안2 B104호","부산광역시 중구 중앙대로 80, b104호 (중앙동4가, 노블리안오피스텔2)","600814","(주)그린월드투어","20130429173712","I","2018-08-31 23:59:59.0","","385630.742187332","180306.821082315","국내외여행업","","일반상업지역","","","","","근린생활시설","","","","","","","","","","","","","","142.79","","","","","","","","","150000000","20120326","20130325","","143",
"76","국내외여행업","03_12_02_P","3250000","CDFI2260022011000005","20110420","","03","폐업","03","폐업","20160421","","","","","","600013","부산광역시 중구 중앙동3가 1번지 부산우체국 11층","부산광역시 중구 중앙대로 63, 11층 (중앙동3가, 부산우체국)","48931","(주)조이여행","20160421172456","I","2018-08-31 23:59:59.0","","385561.650139456","180152.738082365","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","60000000","20150421","20160420","","",
"77","국내외여행업","03_12_02_P","3250000","CDFI2260022012000022","20121108","","03","폐업","03","폐업","20131113","","","","","","600815","부산광역시 중구 중앙동4가 37-16번지 동아제일빌딩 501호","부산광역시 중구 중앙대로81번길 9, 501호 (중앙동4가, 동아제일빌딩)","600815","에스엠 월드투어","20131113113130","I","2018-08-31 23:59:59.0","","385473.576409934","180297.978228551","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","60000000","20121114","20131113","","",
"78","국내외여행업","03_12_02_P","3250000","CDFI2260022013000001","20101025","","03","폐업","03","폐업","20210903","","","","051-441-8777","","600102","부산광역시 중구 대창동2가 29-1 내일빌딩","부산광역시 중구 중앙대로 145, 3층 (대창동2가, 내일빌딩)","48924","(주)박스투어","20210903182736","U","2021-09-05 02:40:00.0","","385676.22672246","180949.186545775","국내외여행업","","","","","","서울보증보험","","","","","","BOXTOUR CO.LTD","Overseas travel business","","","","","","","","","","","","","","","","","100000000","20201019","20211018","","",
"79","국내외여행업","03_12_02_P","3250000","CDFI2260022013000006","20130619","","03","폐업","03","폐업","20200728","","","","051-714-1211","","600013","부산광역시 중구 중앙동3가 19-2","부산광역시 중구 대청로137번길 7-2 (중앙동3가)","48931","(주)케이제이티투어","20200728120341","U","2020-07-30 02:40:00.0","","385466.895786182","180166.527334664","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","","20190621","20200621","","",
"80","국내외여행업","03_12_02_P","3250000","CDFI2260022013000008","20130719","","03","폐업","03","폐업","20190809","","","","051-468-8864","","","부산광역시 중구 대창동1가 51번지","부산광역시 중구 해관로 89, 로비층 5호 (대창동1가)","48924","(주)프라임투어","20190809100956","U","2019-08-11 02:40:00.0","","385507.640529964","180548.792611588","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","60000000","20180801","20190731","","",
