"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"74","체력단련장업","10_42_01_P","3260000","CDFH3301062002000002","20020308","","01","영업/정상","13","영업중","","","","","051-254-8787","","602831","부산광역시 서구 암남동 334-10번지 송도혜성프라자3층","부산광역시 서구 충무대로 24 (암남동)","49269","808피트니스","20180328122328","I","2018-08-31 23:59:59.0","","383837.606328875","177243.914331526","체력단련장업","사립","","2","","864.9","","","",
"75","체력단련장업","10_42_01_P","3260000","CDFH3301062004000004","20041005","","01","영업/정상","13","영업중","","","","","255-0264","","602081","부산광역시 서구 부용동1가 66-1번지","부산광역시 서구 보수대로 105-1 (부용동1가)","49223","한웅레포츠","20200514110005","U","2020-05-16 02:40:00.0","","384193.465647996","180347.461227876","체력단련장업","사립","","","","846.32","","","",
"76","체력단련장업","10_42_01_P","3260000","CDFH3301062005000003","20050510","","01","영업/정상","13","영업중","","","","","242-8413","","602827","부산광역시 서구 아미동2가 32-72번지","부산광역시 서구 해돋이로 279 (아미동2가)","49240","금천 헬스장","20171201111522","I","2018-08-31 23:59:59.0","","383782.707922604","179880.849942477","체력단련장업","사립","","","","210.76","","","",
"77","체력단련장업","10_42_01_P","3260000","CDFH3301062008000001","20080214","","01","영업/정상","13","영업중","","","","","718-2000","","602803","부산광역시 서구 남부민동 523-53 해수피아","부산광역시 서구 충무대로 134 (남부민동)","49264","해수피아","20201014161150","U","2020-10-16 02:40:00.0","","384659.337991748","177808.202125354","체력단련장업","사립","","","","","","","",
"78","체력단련장업","10_42_01_P","3260000","CDFH3301062014000001","20140527","","01","영업/정상","13","영업중","","","","","051-231-9002","","602838","부산광역시 서구 토성동1가 51-1번지 봄여름가을겨울 상가 202호","부산광역시 서구 보수대로 15, 상가-202호 (토성동1가, 봄여름가을겨울)","49247","킹콩짐","20140527151625","I","2018-08-31 23:59:59.0","","384524.469054597","179570.534282476","체력단련장업","사립","","1","3","","20","","",
"79","체력단련장업","10_42_01_P","3260000","CDFH3301062014000002","20140915","","01","영업/정상","13","영업중","","","","","255-5925","","602819","부산광역시 서구 서대신동2가 3-13번지","부산광역시 서구 구덕로321번길 13 (서대신동2가)","49227","뉴욕짐","20140915135529","I","2018-08-31 23:59:59.0","","383717.750939924","181086.821601972","체력단련장업","사립","","1","","994.96","","","",
"80","체력단련장업","10_42_01_P","3260000","CDFH3301062015000001","20150212","","01","영업/정상","13","영업중","","","","","","","","부산광역시 서구 동대신동3가 510","부산광역시 서구 구덕로322번길 7, 6층 (동대신동3가)","49211","이젠퍼스널트레이닝","20210318172539","U","2021-03-20 02:40:00.0","","383796.607451333","181146.262325243","체력단련장업","사립","","1","","1693.8","","","",
"81","체력단련장업","10_42_01_P","3260000","CDFH3301062015000003","20150610","","01","영업/정상","13","영업중","","","","","051)244-3080","","602091","부산광역시 서구 서대신동1가 56-2번지","부산광역시 서구 대영로 44 (서대신동1가)","49235","세찬","20200422095832","U","2020-04-24 02:40:00.0","","383758.978651776","180766.62218955","체력단련장업","사립","","1","","","","","",
"82","체력단련장업","10_42_01_P","3260000","CDFH3301062016000001","20160426","","01","영업/정상","13","영업중","","","","","","","","부산광역시 서구 부민동1가 38-5번지","부산광역시 서구 보수대로 71, 2층 (부민동1가)","49224","GANESAGYM","20160426135836","I","2018-08-31 23:59:59.0","","384230.31073341","179968.573798974","체력단련장업","사립","","1","1","1698.66","","","",
"83","체력단련장업","10_42_01_P","3260000","CDFH3301062018000001","20180126","","01","영업/정상","13","영업중","","","","","051-242-5552","","","부산광역시 서구 동대신동2가 58번지","부산광역시 서구 보수대로 198-1, 1층 (동대신동2가)","49215","오성피트니스","20180126095426","I","2018-08-31 23:59:59.0","","384192.577236365","181205.001341652","체력단련장업","사립","","1","1","745.75","","","",
"84","체력단련장업","10_42_01_P","3260000","CDFH3301062018000002","20180621","","01","영업/정상","13","영업중","","","","","051-231-3888","","","부산광역시 서구 암남동 353-5번지","부산광역시 서구 충무대로 12, GS프라자 7층 701호 (암남동)","49269","반트짐","20180621112103","I","2018-08-31 23:59:59.0","","383834.820594473","177153.88497793","체력단련장업","사립","","2","","","","","",
"85","체력단련장업","10_42_01_P","3260000","CDFH3301062018000003","20180807","","01","영업/정상","13","영업중","","","","","","","","부산광역시 서구 서대신동2가 10-1번지 남영빌딩","부산광역시 서구 구덕로315번길 20-1, 남영빌딩 3층 (서대신동2가)","49227","301핏(FIT)","20200422095914","U","2020-04-24 02:40:00.0","","383693.582672702","181064.773061922","체력단련장업","사립","","","","","","","",
"86","체력단련장업","10_42_01_P","3260000","CDFH3301062021000001","20211129","","01","영업/정상","13","영업중","","","","","","","","부산광역시 서구 토성동5가 16-2","부산광역시 서구 구덕로148번길 30, 1층 (토성동5가)","49246","지니 pt샵","20211129142236","I","2021-12-01 00:22:43.0","","384341.96761416","179526.501621387","체력단련장업","사립","","1","0","1106.04","0","","",
"87","체력단련장업","10_42_01_P","3260000","CDFH3301062020000003","20200810","","01","영업/정상","13","영업중","","","","","051-241-3346","","","부산광역시 서구 동대신동3가 350-10","부산광역시 서구 구덕로334번길 6, 2층 (동대신동3가)","49211","이젠피티앤필라테스","20200810151510","I","2020-08-12 00:23:31.0","","383742.637097853","181232.563811137","체력단련장업","사립","","1","","","","","",
"88","체력단련장업","10_42_01_P","3260000","CDFH3301062018000004","20181008","","01","영업/정상","13","영업중","","","","","245-3305","","","부산광역시 서구 토성동4가 2-9","부산광역시 서구 구덕로 119, 3,4층 (토성동4가)","49253","포시즌헬스","20201012101705","U","2020-10-14 02:40:00.0","","384391.705182732","179352.379384165","체력단련장업","사립","","1","1","950.74","","","",
"89","체력단련장업","10_42_01_P","3260000","CDFH3301062000000005","20001212","","04","취소/말소/만료/정지/중지","35","직권말소","20191213","","","","051-241-0076","","602825","부산광역시 서구 서대신동3가 286-8","부산광역시 서구 구덕로 343 (서대신동3가)","49226","사이버헬스","20191213154359","U","2021-08-20 02:40:00.0","","383658.151645","181320.979869","체력단련장업","사립","","","","196.54","","","",
"90","체력단련장업","10_42_01_P","3260000","CDFH3301062001000002","20010509","","04","취소/말소/만료/정지/중지","35","직권말소","20191213","","","","051-257-0466","","602831","부산광역시 서구 암남동 353-5","부산광역시 서구 충무대로 12 (암남동)","49269","TBK체력장","20191213154334","U","2021-08-20 02:40:00.0","","383834.820594473","177153.88497793","체력단련장업","사립","","","","289.9","","","",
"91","체력단련장업","10_42_01_P","3270000","CDFH3301061998000001","19980917","","03","폐업","03","폐업","20080522","","","","636-7252","","601808","부산광역시 동구 범일동 830-276번지","부산광역시 동구 조방로 19  (범일동)","","21세기 체력관","20080526092423","I","2018-08-31 23:59:59.0","","387867.211501678","184107.909838092","체력단련장업","사립","1","1","","260.06","","","",
"92","체력단련장업","10_42_01_P","3270000","CDFH3301061999000001","19990830","","03","폐업","03","폐업","20070528","","","","442-6782","","601812","부산광역시 동구 수정동 1-114번지","부산광역시 동구 중앙대로 375  (수정동)","","심플헬스피아","20070529173659","I","2018-08-31 23:59:59.0","","386658.000569346","183025.155395392","체력단련장업","사립","1","","","","","","",
"93","체력단련장업","10_42_01_P","3270000","CDFH3301062001000002","20010214","","03","폐업","03","폐업","20070528","","","","469-8820","","601827","부산광역시 동구 초량동 132-1번지","부산광역시 동구 초량상로 102  (초량동)","","초량남여헬스클럽","20070529173721","I","2018-08-31 23:59:59.0","","385840.951640756","182067.077639449","체력단련장업","사립","1","","","","","","",
"94","체력단련장업","10_42_01_P","3270000","CDFH3301062001000003","20011229","","03","폐업","03","폐업","20040227","","","","632-7878","","601808","부산광역시 동구 범일동 830-251번지","부산광역시 동구 조방로 41  (범일동)","","천연헬스클럽","20040227154404","I","2018-08-31 23:59:59.0","","387723.2878675","184273.490554572","체력단련장업","사립","0","","","","","","",
"95","체력단련장업","10_42_01_P","3270000","CDFH3301062000000002","20001129","","03","폐업","03","폐업","20040414","","","","467-3321","","601827","부산광역시 동구 초량동 135-9번지","부산광역시 동구 초량중로 95  (초량동)","","신화헬스","20040416102126","I","2018-08-31 23:59:59.0","","385878.194690233","182031.296757136","체력단련장업","사립","1","","","","","","",
"96","체력단련장업","10_42_01_P","3270000","CDFH3301062005000001","20050701","","03","폐업","03","폐업","20060613","","","","462-6789","","601827","부산광역시 동구 초량동 135-6번지 3층","부산광역시 동구 초량상로 106  (초량동,3층)","","곽기수 트레이닝센터","20071008113132","I","2018-08-31 23:59:59.0","","385859.831431371","182102.586203052","체력단련장업","사립","0","","","","","","",
"97","체력단련장업","10_42_01_P","3270000","CDFH3301061981000001","19811121","","03","폐업","03","폐업","20170330","","","","635-0540","","601822","부산광역시 동구 좌천동 1-81번지","","","영남체육관","20170331084651","I","2018-08-31 23:59:59.0","","","","체력단련장업","사립","1","","","","","","",
"98","체력단련장업","10_42_01_P","3270000","CDFH3301062014000001","20140724","","03","폐업","03","폐업","20181207","","","","638-0095","","601806","부산광역시 동구 범일동 606번지","부산광역시 동구 자성공원로 9-1, 2층 (범일동)","48745","CC스포츠클럽(주)엠에이치인베스트","20181207111522","U","2018-12-09 02:40:00.0","","387739.746523205","183981.998131645","체력단련장업","사립","","1","","","","","",
"99","체력단련장업","10_42_01_P","3270000","CDFH3301061990000001","19901215","","03","폐업","03","폐업","20040812","","","","462-0883","","601813","부산광역시 동구 수정동 326번지","부산광역시 동구 고관로 79-1  (수정동)","","한국체력관리센타","20040812131750","I","2018-08-31 23:59:59.0","","386296.184967112","182709.735940952","체력단련장업","사립","1","","","","","","",
"100","체력단련장업","10_42_01_P","3270000","CDFH3301061990000002","19900824","","03","폐업","03","폐업","20060202","","","","468-8016","","601812","부산광역시 동구 수정동 301-4번지","부산광역시 동구 고관로 101  (수정동)","","창무체력관리센터","20111216153404","I","2018-08-31 23:59:59.0","","386382.408333321","182902.745928188","체력단련장업","사립","Y","","","","","","",
"101","체력단련장업","10_42_01_P","3270000","CDFH3301061997000001","19970625","","03","폐업","03","폐업","20140702","","","","633-5880","","601808","부산광역시 동구 범일동 830-113번지","부산광역시 동구 조방로42번길 12, 4층 (범일동)","601808","산호헬스","20140702155915","I","2018-08-31 23:59:59.0","","387849.449846951","184354.178728528","체력단련장업","사립","Y","","","","","","",
"102","체력단련장업","10_42_01_P","3270000","CDFH3301062001000004","20010911","","03","폐업","03","폐업","20070308","","","","633-3131","","601807","부산광역시 동구 범일동 830-25번지 830-247, 830-248","부산광역시 동구 조방로 45  (범일동,830-247, 830-248)","","덕원레포츠","20071008112309","I","2018-08-31 23:59:59.0","","387695.187899399","184321.880698556","체력단련장업","사립","0","","","","","","",
