"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"74","사료제조업","02_04_05_P","6260000","626000050220180011","20180405","","01","영업/정상","0000","정상","","","","","","","","부산광역시 서구 암남동  620번지 29호 316호","부산광역시 서구 원양로 105, 3층 316호 (암남동)","49273","여민무역","20180704173119","I","2019-03-23 02:20:03.0","사료제조업(수입)","383518.040204105","175580.741380931","사료제조업","","","000","",
"75","사료제조업","02_04_05_P","6260000","626000050220180012","20180413","","01","영업/정상","0000","정상","","","","","","","","부산광역시 부산진구 전포동  889번지 9호 유성넥스빌 101호","부산광역시 부산진구 동천로 16, 1층 101호 (전포동, 유성넥스빌)","","펫테이블","20180413104552","I","2019-03-23 02:20:03.0","사료제조업(단미)","387918.516290458","185394.771238902","사료제조업","","","000","",
"76","사료제조업","02_04_05_P","6260000","626000050220180013","20180425","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 우동  1435번지 0호 벽산이오렌지프라자 135호","부산광역시 해운대구 마린시티3로 23, 벽산이오렌지프라자 135호 (우동)","","한입주개","20180425173707","I","2019-03-23 02:20:03.0","사료제조업(단미)","395560.220499924","186273.769084383","사료제조업","","","000","",
"77","사료제조업","02_04_05_P","6260000","626000050220180014","20180612","","01","영업/정상","0000","정상","","","","","","","","부산광역시 서구 부민동1가  24번지 2호","부산광역시 서구 보수대로 77-1, 3층 (부민동1가)","","축복이네","20180612163600","I","2019-03-23 02:20:03.0","사료제조업(단미)","384200.082191915","180047.052448786","사료제조업","","","000","",
"78","사료제조업","02_04_05_P","6260000","626000050220180015","20180622","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 하단동  870번지 238호","부산광역시 사하구 하신번영로312번길 11, 1층 (하단동)","49306","간식주까","20180622172654","I","2019-03-23 02:20:03.0","사료제조업(단미)","378607.199430127","180610.949744238","사료제조업","","","000","",
"79","사료제조업","02_04_05_P","6260000","626000050220050006","20051115","","01","영업/정상","0000","정상","","","","","0514415090","","601839","부산광역시 동구 초량동  1204번지 12호 한창빌딩601호","부산광역시 동구 중앙대로180번길 7 (초량동,한창빌딩601호)","48821","(주)카스코","20150617140436","I","2019-03-23 02:20:03.0","사료제조업(수입)","385889.045182791","181254.04588322","사료제조업","","","000","",
"80","사료제조업","02_04_05_P","6260000","626000050220050007","20050523","","01","영업/정상","0000","정상","","","","","0517610662","0","","","부산광역시 기장군 기장읍 기장대로 544","46077","(주)반도통상","20150617140552","I","2019-03-23 02:20:03.0","사료제조업(수입)","402113.877553058","196067.624240074","사료제조업","","","000","",
"81","사료제조업","02_04_05_P","6260000","626000050220060001","20060621","","01","영업/정상","0000","정상","","","","","","","","","부산광역시 강서구 녹산산업북로 1847-1 (송정동)","","(주)비엔바이오","20150617140636","I","2019-03-23 02:20:03.0","사료제조업(보조)","","","사료제조업","","","000","",
"82","사료제조업","02_04_05_P","6260000","626000050220060002","20060704","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 문현동  1104번지 4호 외4필지","부산광역시 남구 우암로 337 (문현동,외4필지)","","(주)농협사료 부산바이오","20220216151543","U","2022-02-18 02:40:00.0","사료제조업(보조)","388298.58931572","183380.156210672","사료제조업","","0","000","0",
"83","사료제조업","02_04_05_P","6260000","626000050220060003","20060214","","01","영업/정상","0000","정상","","","","","0517228377","0","619912","부산광역시 기장군 일광면 화전리 403번지 5호","부산광역시 기장군 일광면 화전2길 86-103","46047","(주)엔엘피","20150624153442","I","2019-03-23 02:20:03.0","사료제조업(단미)","402763.515418644","200985.3775116","사료제조업","","","000","",
"84","사료제조업","02_04_05_P","6260000","626000050220060007","20060922","","01","영업/정상","0000","정상","","","","","0512657759","0","604846","부산광역시 사하구 장림동  538번지 4호","부산광역시 사하구 장평로71번길 47 (장림동)","49484","일동산업","20150617140919","I","2019-03-23 02:20:03.0","사료제조업(배합)","379766.974812016","176380.94256712","사료제조업","","","000","",
"85","사료제조업","02_04_05_P","6260000","626000050220070001","20070109","","01","영업/정상","0000","정상","","","","","","","616810","부산광역시 북구 금곡동  73번지 14호","부산광역시 북구 금곡대로638번길 15 (금곡동)","46505","삼우통상","20150702164711","I","2019-03-23 02:20:03.0","사료제조업(수입)","383414.997533306","197931.246292614","사료제조업","","","000","",
"86","사료제조업","02_04_05_P","6260000","626000050220070002","20070110","","01","영업/정상","0000","정상","","","","","0512060364","0","","부산광역시 사하구 신평동  262번지 5호","부산광역시 사하구 장평로 277 (신평동)","","(주)대경오앤티","20220526111820","U","2022-05-28 02:40:00.0","사료제조업(수입)","379805.537834666","178672.045783342","사료제조업","","0","000","0",
"87","사료제조업","02_04_05_P","6260000","626000050220180007","20180228","","01","영업/정상","0000","정상","","","","","0518673051","","","부산광역시 부산진구 양정동  511번지 3호 양정현대프라자 219호","부산광역시 부산진구 동평로 350, 양정현대프라자 219호 (양정동)","","(주)부전수산","20180228101215","I","2019-03-23 02:20:03.0","사료제조업(수입)","387904.050765451","188095.52533553","사료제조업","","","000","",
"88","사료제조업","02_04_05_P","6260000","626000050220180008","20180330","","01","영업/정상","0000","정상","","","","","0512541201","","","부산광역시 중구 중앙동4가  36번지 14호 은산빌딩 513호","부산광역시 중구 해관로 65, 은산빌딩 513호 (중앙동4가)","","(주)케이제이상사","20180402140541","I","2019-03-23 02:20:03.0","사료제조업(수입)","385502.492319657","180297.579330876","사료제조업","","","000","",
"89","사료제조업","02_04_05_P","6260000","626000050220120023","20121206","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 전포동  892번지 20호 지오플레이스 4020호","부산광역시 부산진구 동천로 4 (전포동,지오플레이스 4020호)","47299","푸드펫","20150702153556","I","2019-03-23 02:20:03.0","사료제조업(배합)","388011.197829908","185310.70532509","사료제조업","","","000","",
"90","사료제조업","02_04_05_P","6260000","626000050220120025","20121207","","01","영업/정상","0000","정상","","","","","0512312725","","","","부산광역시 서구 원양로 147 (암남동)","49273","유명산업주식회사","20150702153629","I","2019-03-23 02:20:03.0","사료제조업(수입)","383415.639943426","175962.567924767","사료제조업","","","000","",
"91","사료제조업","02_04_05_P","6260000","626000050220130001","20130114","","01","영업/정상","0000","정상","","","","","0517044920","","","","부산광역시 기장군 기장읍 대변로 154-212","","비나글루텐","20150702153712","I","2019-03-23 02:20:03.0","사료제조업(수입)","","","사료제조업","","","000","",
"92","사료제조업","02_04_05_P","6260000","626000050220130005","20130527","","01","영업/정상","0000","정상","","","","","07040666559","","","부산광역시 연제구 거제동  739번지 1호 성원맨투로빌 507","부산광역시 연제구 거제대로 128 (거제동,성원맨투로빌 507)","47546","(주(금성)","20150702154020","I","2019-03-23 02:20:03.0","사료제조업(수입)","388456.666480895","188674.946451581","사료제조업","","","000","",
"93","사료제조업","02_04_05_P","6260000","626000050220130009","20130726","","01","영업/정상","0000","정상","","","","","","","","","부산광역시 서구 원양로 105, 105동 (암남동,원양프라자706호)","49273","보천물산","20150702153940","I","2019-03-23 02:20:03.0","사료제조업(수입)","383518.040204105","175580.741380931","사료제조업","","","000","",
"94","사료제조업","02_04_05_P","6260000","626000050220130010","20130813","","01","영업/정상","0000","정상","","","","","07075383160","0","","부산광역시 기장군 일광면 삼성리 38번지 16호 일광빌딩 1층","부산광역시 기장군 일광면 삼성1길 6-5 (일광빌딩 1층)","46044","에이비알(ABR)","20141114134315","I","2019-03-23 02:20:03.0","사료제조업(보조)","403214.134727013","198394.372834953","사료제조업","","","000","",
"95","사료제조업","02_04_05_P","6260000","626000050220130015","20131125","","01","영업/정상","0000","정상","","","","","0514623221","","","","부산광역시 해운대구 센텀중앙로 90, 1304호 (재송동)","48059","(주)그린트레이딩코리아","20150702154143","I","2019-03-23 02:20:03.0","사료제조업(수입)","393605.930358633","188324.973749177","사료제조업","","","000","",
"96","사료제조업","02_04_05_P","6260000","626000050220130016","20131203","","01","영업/정상","0000","정상","","","","","","","","","부산광역시 해운대구 양운로 55, 1003호 (좌동,두산위브센티움)","48104","SEA-ONE 인터내셔날","20150702154403","I","2019-03-23 02:20:03.0","사료제조업(수입)","398199.7296793","187612.117271661","사료제조업","","","000","",
"97","사료제조업","02_04_05_P","6260000","626000050219850001","19850129","","01","영업/정상","0000","정상","","","","","0514107119","","","부산광역시 영도구 대교동1가  71번지","부산광역시 영도구 태종로 63 (대교동1가)","","한성기업(주)  준성호","20180118091726","I","2019-03-23 02:20:03.0","사료제조업(단미)","385790.053744181","179002.388888298","사료제조업","","","000","",
"98","사료제조업","02_04_05_P","6260000","626000050219930001","19930408","","01","영업/정상","0000","정상","","","","","0510000000","","","","부산광역시 기장군 정관면 신정관로 366-1","","오메가산업(주)","20150615085327","I","2019-03-23 02:20:03.0","사료제조업(보조)","","","사료제조업","","","000","",
"99","사료제조업","02_04_05_P","6260000","626000050219960001","19961113","","01","영업/정상","0000","정상","","","","","","","","","부산광역시 사하구 하신중앙로 133-0 (신평동)","49429","이화유지공업(주)","20150615113213","I","2019-03-23 02:20:03.0","사료제조업(배합)","379028.496159721","178626.290764131","사료제조업","","","000","",
"100","사료제조업","02_04_05_P","6260000","626000050219990001","19990802","","01","영업/정상","0000","정상","","","","","0518316611","0","","부산광역시 강서구 송정동  1680번지 2호","부산광역시 강서구 녹산산업중로 432 (송정동)","","현대수산사료(주)","20200204171229","U","2020-02-06 02:40:00.0","사료제조업(단미)","370185.330778163","178698.287037141","사료제조업","","","000","",
"101","사료제조업","02_04_05_P","6260000","626000050220000002","20000727","","01","영업/정상","0000","정상","","","","","","","608737","부산광역시 남구 대연동  599번지 1호 부경대학교대연캠퍼스5333A","부산광역시 남구 용소로 45 (대연동,부경대학교대연캠퍼스5333A)","48513","(주)엔바이로젠","20150702162116","I","2019-03-23 02:20:03.0","사료제조업(보조)","391796.495138673","183632.373950837","사료제조업","","","000","",
