"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"79","동물미용업","02_03_11_P","3290000","329000004920180005","20180423","","01","영업/정상","0000","정상","","","","","051-635-8882","0","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 황령대로*번길 ** (범천동)","47357","네발로","20220428181037","I","2022-07-02 17:34:28.0","","387647.228507509","184857.762359067","동물미용업","동물미용업(일반)","000","0",
"80","동물미용업","02_03_11_P","3290000","329000004920180008","20180523","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 양정동 ***-*","부산광역시 부산진구 거제대로 **, *층 (양정동)","47211","댕댕별","20220428181037","I","2022-07-02 17:34:28.0","","388315.375681938","188203.399276174","동물미용업","동물미용업(일반)","000","0",
"81","동물미용업","02_03_11_P","3290000","329000004920180009","20180525","","01","영업/정상","0000","정상","","","","","051-808-0251","0","","부산광역시 부산진구 연지동 ***-**","부산광역시 부산진구 새싹로 *** (연지동)","47109","애경 동물병원","20220428181037","I","2022-07-02 17:34:28.0","","386687.952005847","187580.19767755","동물미용업","동물미용업(일반)","000","0",
"82","동물미용업","02_03_11_P","3290000","329000004920180010","20180608","","01","영업/정상","0000","정상","","","","","051-711-5338","0","","부산광역시 부산진구 전포동 ***-**","부산광역시 부산진구 전포대로 ***-*, *층 (전포동)","47303","리틀 알코브(Little Alcove)","20220428181037","I","2022-07-02 17:34:28.0","","388148.518063378","186142.371012275","동물미용업","동물미용업(일반)","000","0",
"83","동물미용업","02_03_11_P","3290000","329000004920180012","20180808","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 초읍동 ***-**","부산광역시 부산진구 성지로 ** (초읍동)","47116","베베숑 펫 살롱","20220428181038","I","2022-07-02 17:34:28.0","","387100.454744197","188324.469505785","동물미용업","동물미용업(일반)","000","0",
"84","동물미용업","02_03_11_P","3290000","329000004920180013","20180816","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 연수로**번길 * (양정동)","47218","몽몽샵","20220428181038","I","2022-07-02 17:34:28.0","","389149.652850644","188145.539377564","동물미용업","동물미용업(일반)","000","0",
"85","동물미용업","02_03_11_P","3290000","329000004920180016","20180821","","01","영업/정상","0000","정상","","","","","051-894-2009","0","","부산광역시 부산진구 부전동 ***-* 한솔폴라리스","부산광역시 부산진구 가야대로 ***, ***호 (부전동, 한솔폴라리스)","47284","미소애견미용실","20220428181038","I","2022-07-02 17:34:28.0","","387076.983236541","186148.629195175","동물미용업","동물미용업(일반)","000","0",
"86","동물미용업","02_03_11_P","3290000","329000004920180017","20180823","","01","영업/정상","0000","정상","","","","","051-727-1675","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 ***-*, *층 (양정동)","47215","부산반려견교실","20220428181038","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물미용업","동물미용업(일반)","000","0",
"87","동물미용업","02_03_11_P","3290000","329000004920180018","20180905","","01","영업/정상","0000","정상","","","","","0518967582","0","","부산광역시 부산진구 가야동 ***","부산광역시 부산진구 가야대로 *** (가야동)","47270","펫케어 동물병원","20220428181038","I","2022-07-02 17:34:28.0","","384704.967063926","185697.784262998","동물미용업","동물미용업(일반)","000","0",
"88","동물미용업","02_03_11_P","3290000","329000004920180019","20180905","","01","영업/정상","0000","정상","","","","","0516371713","0","","부산광역시 부산진구 범천동 ****-**","부산광역시 부산진구 신암로 ** (범천동)","47369","빛나라 개털","20220428181038","I","2022-07-02 17:34:28.0","","387259.868944746","184859.611413465","동물미용업","동물미용업(일반)","000","0",
"89","동물미용업","02_03_11_P","3290000","329000004920180021","20180907","","01","영업/정상","0000","정상","","","","","0518917597","0","","부산광역시 부산진구 당감동 ***","부산광역시 부산진구 동평로 ** (당감동)","47177","위드동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385375.719114983","186974.105027547","동물미용업","동물미용업(일반)","000","0",
"90","동물미용업","02_03_11_P","3290000","329000004920180022","20180919","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 양성로 **, *층 (양정동)","47198","주주애견","20220428181038","I","2022-07-02 17:34:28.0","","387739.319174483","188004.783277899","동물미용업","동물미용업(일반)","000","0",
"91","동물미용업","02_03_11_P","3290000","329000004920180023","20180919","","01","영업/정상","0000","정상","","","","","051-851-3031","0","","부산광역시 부산진구 양정동 *-**","부산광역시 부산진구 연수로 ** (양정동)","47218","까꿍 애견 미용실","20220428181038","I","2022-07-02 17:34:28.0","","389282.634440528","188215.647548538","동물미용업","동물미용업(일반)","000","0",
"92","동물미용업","02_03_11_P","3290000","329000004920180025","20180919","","01","영업/정상","0000","정상","","","","","051-865-1782","0","","부산광역시 부산진구 부암동 ***-**","부산광역시 부산진구 동평로 ***-* (부암동)","47138","우진동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385983.03775295","187138.736477384","동물미용업","동물미용업(일반)","000","0",
"93","동물미용업","02_03_11_P","3290000","329000004920180027","20180927","","01","영업/정상","0000","정상","","","","","051-809-8008","0","","부산광역시 부산진구 연지동 ***-* 연지로얄아파트","부산광역시 부산진구 국악로 * (연지동, 연지로얄아파트)","47134","부일동물병원","20220428181038","I","2022-07-02 17:34:28.0","","386989.56075312","187695.293038275","동물미용업","동물미용업(일반)","000","0",
"94","동물미용업","02_03_11_P","3290000","329000004920180028","20181001","","01","영업/정상","0000","정상","","","","","051-897-7559","0","","부산광역시 부산진구 개금동 ***-**","부산광역시 부산진구 가야대로 *** (개금동)","47269","가야 애견","20220428181038","I","2022-07-02 17:34:28.0","","384527.588979378","185689.613776812","동물미용업","동물미용업(일반)","000","0",
"95","동물미용업","02_03_11_P","3290000","329000004920180029","20181001","","01","영업/정상","0000","정상","","","","","051-900-7622","0","","부산광역시 부산진구 가야동 ***-**","부산광역시 부산진구 엄광로 *** (가야동)","47334","핑크애견","20220428181038","I","2022-07-02 17:34:28.0","","385703.326468598","185700.497559612","동물미용업","동물미용업(일반)","000","0",
"96","동물미용업","02_03_11_P","3290000","329000004920180030","20181001","","01","영업/정상","0000","정상","","","","","051-893-5575","0","","부산광역시 부산진구 가야동 **-* 유림아파트","부산광역시 부산진구 가야대로 ***, ***호 (가야동, 유림아파트)","47273","세계로종합동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385733.529901161","185961.315340121","동물미용업","동물미용업(일반)","000","0",
"97","동물미용업","02_03_11_P","3290000","329000004920180031","20181001","","01","영업/정상","0000","정상","","","","","051-891-8575","0","","부산광역시 부산진구 개금동 ***-* 개금블루스카이","부산광역시 부산진구 개금온정로 *, ***호 (개금동, 개금블루스카이)","47269","닥터펫동물의료센터","20220428181038","I","2022-07-02 17:34:28.0","","384503.558481046","185719.375715889","동물미용업","동물미용업(일반)","000","0",
"98","동물미용업","02_03_11_P","3290000","329000004920180032","20181001","","01","영업/정상","0000","정상","","","","","051-818-0251","0","","부산광역시 부산진구 범천동 ****-***","부산광역시 부산진구 망양로 ***, *층 (범천동)","47369","도담동물병원","20220428181038","I","2022-07-02 17:34:28.0","","387270.493860377","184486.504332198","동물미용업","동물미용업(일반)","000","0",
"99","동물미용업","02_03_11_P","3290000","329000004920180033","20181001","","01","영업/정상","0000","정상","","","","","051-819-7588","0","","부산광역시 부산진구 전포동 ***-* 유성해네스타워","부산광역시 부산진구 전포대로 ***, B동 ***호 (전포동, 유성해네스타워)","47306","스타동물병원","20220428181038","I","2022-07-02 17:34:28.0","","388183.079485436","185582.697390574","동물미용업","동물미용업(일반)","000","0",
"100","동물미용업","02_03_11_P","3290000","329000004920180035","20181004","","01","영업/정상","0000","정상","","","","","051-897-7271","0","","부산광역시 부산진구 당감동 ***-*","부산광역시 부산진구 당감로 **-* (당감동)","47180","당감동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385723.197458719","186942.4293408","동물미용업","동물미용업(일반)","000","0",
"101","동물미용업","02_03_11_P","3290000","329000004920180036","20181024","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 부암동 ***-**","부산광역시 부산진구 동평로 *** (부암동)","47144","화승종합동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385895.115699016","187115.006783369","동물미용업","동물미용업(일반)","000","0",
"102","동물미용업","02_03_11_P","3290000","329000004920190002","20190118","","01","영업/정상","0000","정상","","","","","051-891-0125","0","","부산광역시 부산진구 가야동 ***-*","부산광역시 부산진구 가야대로 *** (가야동)","47329","도도펫","20220428181039","I","2022-07-02 17:34:28.0","","385293.260874681","185767.91299004","동물미용업","동물미용업(일반)","000","0",
"103","동물미용업","02_03_11_P","3290000","329000004920190003","20190214","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 전포동 ***-***","부산광역시 부산진구 동성로 **, *층 (전포동)","47240","알럽도그","20220428181039","I","2022-07-02 17:34:28.0","","388375.485221325","186388.55937498","동물미용업","동물미용업(일반)","000","0",
"104","동물미용업","02_03_11_P","3290000","329000004920190005","20190314","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 당감동 ***-*","부산광역시 부산진구 백양순환로 ** (당감동)","47142","마이쏭 펫샵","20220428181039","I","2022-07-02 17:34:28.0","","385191.845084813","187498.514615463","동물미용업","동물미용업(일반)","000","0",
"105","동물미용업","02_03_11_P","3290000","329000004920190006","20190321","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 부산진구 범전동 *** 삼한골든뷰 센트럴파크","부산광역시 부산진구 중앙대로 ***, ***동 B***호 (범전동, 삼한골든뷰 센트럴파크)","47249","멈머24시 애견셀프목욕","20220428181039","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
