"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"1897","일반게임제공업","03_05_06_P","3370000","CDFF2241132015000002","20150403","20150622","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 연제구 연산동 675-8번지","부산광역시 연제구 중앙대로1120번길 7, 1층 (연산동)","611820","로또 게임랜드","20150717135632","I","2018-08-31 23:59:59.0","","389553.314709316","189608.971797532","일반게임제공업","유통관련업","","","화룡성 80대","136.2","1","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1898","일반게임제공업","03_05_06_P","3370000","CDFF2241132015000003","20150427","20160104","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 연제구 연산동 603-7번지","부산광역시 연제구 고분로13번길 25, 3층 (연산동)","47549","메리트게임랜드","20160622174500","I","2018-08-31 23:59:59.0","","389796.453846304","189535.801850134","일반게임제공업","유통관련업","","","판파지아포커 50대, 청산포커39대, 월드스토리2.0 28대","259.97","3","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1899","일반게임제공업","03_05_06_P","3370000","CDFF2241132015000004","20150715","20160622","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 연제구 연산동 590-37번지","부산광역시 연제구 반송로 34, 지하1층 (연산동)","47551","팡팡게임랜드","20160622174410","I","2018-08-31 23:59:59.0","","389799.798332703","189628.945234671","일반게임제공업","유통관련업","","","인오션50대, 해적왕 포커20대, 백설공주 20대","322.4","","1","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1900","일반게임제공업","03_05_06_P","3370000","CDFF2241011990000002","19900605","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","852-9619","","611830","부산광역시 연제구 연산동 1507-1번지","부산광역시 연제구 시청로31번길 4  (연산동)","","도깨비","20080828172106","I","2018-08-31 23:59:59.0","","388790.842350239","188887.462674909","게임제공업","유통관련업","5","기타","","111.8","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1901","일반게임제공업","03_05_06_P","3370000","CDFF2241011990000004","19900728","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","501-5286","","611805","부산광역시 연제구 거제동 815-60번지","부산광역시 연제구 해맞이로105번길 8  (거제동)","","대왕","20080828171046","I","2018-08-31 23:59:59.0","","388426.744871725","189118.796089524","게임제공업","유통관련업","3","주택가주변","","172.13","","1","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1902","일반게임제공업","03_05_06_P","3370000","CDFF2241012003000003","20030828","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","863-1756","","611831","부산광역시 연제구 연산동 1127-1번지","부산광역시 연제구 월드컵대로164번길 26  (연산동)","","다이아몬드오락실","20080828171519","I","2018-08-31 23:59:59.0","","389323.477295711","189599.47378324","게임제공업","유통관련업","11","기타","","118.04","8","3","근린생활시설","","40","","","","","","","","","","","","","","50","","","","","","상업지역",
"1903","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000002","20040412","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611822","부산광역시 연제구 연산동 723-16번지","부산광역시 연제구 반송로 13-8  (연산동)","","피플게임랜드","20080828172209","I","2018-08-31 23:59:59.0","","389613.131676917","189546.714121749","게임제공업","유통관련업","8","유흥업소밀집지역","","180","6","2","근린생활시설","","40","","","","","","","","","","","","","","53","","","","","","상업지역",
"1904","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000015","20041110","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","862-7685","","611822","부산광역시 연제구 연산동 729-9번지","부산광역시 연제구 고분로 5  (연산동)","","연산황제게임랜드","20080828171657","I","2018-08-31 23:59:59.0","","389656.544418651","189416.924081756","게임제공업","유통관련업","12","유흥업소밀집지역","","167.12","10","2","근린생활시설","","40","","","","","","","","","","","","","","59","","","","","","상업지역",
"1905","일반게임제공업","03_05_06_P","3370000","CDFF2241011996000001","19960417","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","866-1349","","611825","부산광역시 연제구 연산동 1947-3번지","부산광역시 연제구 연수로 144-1  (연산동)","","로얄컴퓨터게임랜드","20080828171120","I","2018-08-31 23:59:59.0","","390017.473967936","188124.246664554","게임제공업","유통관련업","5","기타","","106.55","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1906","일반게임제공업","03_05_06_P","3370000","CDFF2241011997000002","19970523","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","861-4817","","611822","부산광역시 연제구 연산동 726-1번지","부산광역시 연제구 반송로 11  (연산동)","","매직게임랜드","20080828171150","I","2018-08-31 23:59:59.0","","389610.190352333","189508.855387633","게임제공업","유통관련업","4","유흥업소밀집지역","","","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","상업지역",
"1907","일반게임제공업","03_05_06_P","3370000","CDFF2241011999000002","19990719","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","868-9763","","611823","부산광역시 연제구 연산동 656-50번지","부산광역시 연제구 대리로22번가길 4  (연산동)","","영컴퓨터게임장","20080828172126","I","2018-08-31 23:59:59.0","","389970.520684695","188837.248154326","게임제공업","유통관련업","5","기타","","72.42","","1","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1908","일반게임제공업","03_05_06_P","3370000","CDFF2241012000000003","20000219","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","853-3947","","611839","부산광역시 연제구 연산동 701-1번지","부산광역시 연제구 월드컵대로 125  (연산동)","","아쿠아월드","20080828172147","I","2018-08-31 23:59:59.0","","389559.768247397","189319.824234197","게임제공업","유통관련업","5","유흥업소밀집지역","","186.65","1","","근린생활시설","","45","","","","","","","","","","","","","","67","","","","","","상업지역",
"1909","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000005","20040702","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611822","부산광역시 연제구 연산동 739-6번지","부산광역시 연제구 고분로 4  (연산동)","","프리마오락실","20080828171615","I","2018-08-31 23:59:59.0","","389635.724055848","189370.50627208","게임제공업","유통관련업","12","유흥업소밀집지역","","77.32","10","2","근린생활시설","","40","","","","","","","","","","","","","","44","","","","","","상업지역",
"1910","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000014","20050912","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611822","부산광역시 연제구 연산동 729-8번지","부산광역시 연제구 고분로 5-1  (연산동)","","용궁게임랜드","20080828172228","I","2018-08-31 23:59:59.0","","389660.445061675","189431.900827286","게임제공업","유통관련업","5","기타","","169.55","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1911","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000015","20050913","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611831","부산광역시 연제구 연산동 1124-4번지","부산광역시 연제구 거제천로182번길 45  (연산동)","","뉴월드오락실","20080828172250","I","2018-08-31 23:59:59.0","","389415.068883481","189586.064863504","게임제공업","유통관련업","6","유흥업소밀집지역","","231.32","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1912","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000019","20051223","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611822","부산광역시 연제구 연산동 729-14번지","부산광역시 연제구 반송로 6  (연산동)","","연산로타리게임랜드","20080828171729","I","2018-08-31 23:59:59.0","","389616.389739988","189436.38188629","게임제공업","유통관련업","14","","","","10","4","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1913","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000001","20060120","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611831","부산광역시 연제구 연산동 1127-11번지","부산광역시 연제구 월드컵대로 160-1  (연산동)","","신성 게임랜드","20080828171802","I","2018-08-31 23:59:59.0","","389306.642357226","189540.708212276","게임제공업","유통관련업","16","","","","13","3","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1914","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000002","20060210","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611825","부산광역시 연제구 연산동 1949-12번지","부산광역시 연제구 연수로 148  (연산동)","","우주 게임랜드","20080828171909","I","2018-08-31 23:59:59.0","","390039.638977551","188127.275567908","게임제공업","유통관련업","6","","","","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1915","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000005","20060313","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","","","611831","부산광역시 연제구 연산동 1126-8번지","부산광역시 연제구 중앙대로 1107  (연산동)","","신천지 게임랜드","20080828172312","I","2018-08-31 23:59:59.0","","389479.67434671","189477.800444446","게임제공업","유통관련업","4","","","","4","","","","","","","","","","","","","","","","","","","","","","","","",
"1916","일반게임제공업","03_05_06_P","3370000","CDFF2241011999000005","19990901","","04","취소/말소/만료/정지/중지","35","직권말소","20080831","","","","852-2321","","611825","부산광역시 연제구 연산동 1947-9번지","부산광역시 연제구 연수로148번길 4  (연산동)","","엔젤게임장","20080828171254","I","2018-08-31 23:59:59.0","","390038.751829872","188116.741217287","게임제공업","유통관련업","5","기타","","207.26","1","1","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
