"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"60","비디오물제작업","03_10_05_P","3280000","CDFF1241072018000001","20181203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 남항동*가 ***-*번지 멀티미디어지원센터","부산광역시 영도구 절영로 **, 멀티미디어지원센터 ***호 (남항동*가)","49055","피코스톰","20181203160622","I","2018-12-05 02:20:07.0","","385886.002383851","178508.293113873","비디오물제작업","","","","방송용영상/CG영상/3D애니메이션/소프트웨어개발","52.89","","","","","","","","","","","","","","","","","","","","","","","","","",
"61","비디오물제작업","03_10_05_P","3290000","CDFF1241072019000003","20190902","","03","폐업","03","폐업","20210126","","","","","","","부산광역시 부산진구 양정동 *** 오투스타워","부산광역시 부산진구 중앙대로 ***-**, 오투스타워 ***호 (양정동)","47209","다이아미디어","20210126105715","U","2021-01-28 02:40:00.0","","388818.136626773","188344.041816628","비디오물제작업","","","","방송제작,홍보영상,CF 등","33","","","","","","","","","","","","","","","","","","","","","","","","","",
"62","비디오물제작업","03_10_05_P","3290000","CDFF1241071999000002","19991230","","03","폐업","03","폐업","20170115","","","","","","","부산광역시 부산진구 양정동 ***번지 *층 **호","부산광역시 부산진구 동평로***번길 **  (양정동,*층 **호)","","금성미디어","20170120142605","I","2018-08-31 23:59:59.0","","388486.657611629","187914.991351658","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"63","비디오물제작업","03_10_05_P","3290000","CDFF1241072000000001","20000616","","03","폐업","03","폐업","20150806","","","","","","","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 새싹로**번길 ** (부전동)","614843","명성음향","20150806162908","I","2018-08-31 23:59:59.0","","","","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"64","비디오물제작업","03_10_05_P","3290000","CDFF1241072007000001","20070319","","03","폐업","03","폐업","20180713","","","","","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 거제대로**번길 * (양정동)","","(주)가영텍","20180716171450","I","2018-08-31 23:59:59.0","","388334.027504754","188049.378350824","비디오물제작업","","","","온라인","","","","","","","","","","","","","","","","","","","","","","","","","","",
"65","비디오물제작업","03_10_05_P","3290000","CDFF1241072007000002","20070702","","03","폐업","03","폐업","20150209","","","","","","","부산광역시 부산진구 가야동 ***-**번지","부산광역시 부산진구 냉정로 ***  (가야동)","","㈜부산진종합유선방송","20150209154623","I","2018-08-31 23:59:59.0","","384883.759303858","185416.542557705","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"66","비디오물제작업","03_10_05_P","3290000","CDFF1241072011000002","20111012","","03","폐업","03","폐업","20150617","","","","809-5005","","","부산광역시 부산진구 전포동 ***-**번지 케이제이빌딩 *층","부산광역시 부산진구 전포대로 ***  (전포동,케이제이빌딩 *층)","","주식회사 코리아트리즈","20150617165303","I","2018-08-31 23:59:59.0","","388169.270175729","185651.274521377","비디오물제작업","","","","비디오물 영상제작","303.92","8","","","","","","","","","","","","","","","","","","","","","","","","",
"67","비디오물제작업","03_10_05_P","3290000","CDFF1241072012000001","20121010","","03","폐업","03","폐업","20141010","","","","","","","부산광역시 부산진구 연지동 ***-*번지 *층","부산광역시 부산진구 새싹로**번길 **, *층 (연지동)","614860","HD 서울미디어","20141010185750","I","2018-08-31 23:59:59.0","","386978.5302397","187283.291131419","비디오물제작업","","","","동영상 촬영및편집 ,방송제작","90","3","","","","","","","","","","","","","","","","","","","","","","","","",
"68","비디오물제작업","03_10_05_P","3290000","CDFF1241072015000001","20150323","","03","폐업","03","폐업","20170201","","","","","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로 ***, ****호 (양정동, 시청역롯데골드로즈)","47209","분더버컴퍼니","20170201164630","I","2018-08-31 23:59:59.0","","388926.25548886","188502.470592042","비디오물제작업","","11","","Canon EOS-5D MARKIII 외 7종","42.37","","","","","","","","","","","","","","","","","","","","","","","","","",
"69","비디오물제작업","03_10_05_P","3290000","CDFF1241072016000006","20150519","","03","폐업","03","폐업","20190611","","","","070-4414-1461","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로***번길 **-**, *층 ***호 (양정동)","47210","(주)바로미디어","20190611142332","U","2019-06-13 02:40:00.0","","388660.630328097","188315.186275257","비디오물제작업","","5","기타","홍보영상, 광고, 영화 및 비디오물 제작","33","4","0","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"70","비디오물제작업","03_10_05_P","3290000","CDFF1241072021000006","20210316","","03","폐업","03","폐업","20220125","","","","","","","부산광역시 부산진구 개금동 ***-*","부산광역시 부산진구 냉정로***번길 *-*, *층 (개금동)","47319","와코 필름","20220125172818","U","2022-01-27 02:40:00.0","","383772.894897487","185316.984667245","비디오물제작업","","","","비디오물 제작","82.08","","","","","","","","","","","","","","","","","","","","","","","","","",
"71","비디오물제작업","03_10_05_P","3290000","CDFF1241072019000001","20190116","","01","영업/정상","13","영업중","","","","","051-741-1285","","","부산광역시 부산진구 양정동 ***-*번지 유정빌딩","부산광역시 부산진구 진남로 ***, 유정빌딩 *층 (양정동)","47222","에비션(evition)","20190116140330","I","2019-01-18 02:20:52.0","","388702.201397848","187694.657318591","비디오물제작업","","7","","비디오물,광고물","151.4","7","","","","","","","","","","","","","","","","","","","","","","","","",
"72","비디오물제작업","03_10_05_P","3290000","CDFF1241072022000001","20220126","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 ***-** *층","부산광역시 부산진구 동천로***번길 **, *층 (전포동)","47243","하이플리","20220126110144","I","2022-01-28 00:22:39.0","","387901.327178582","186554.513005805","비디오물제작업","","0","","영상물","59.31","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"73","비디오물제작업","03_10_05_P","3290000","CDFF1241072022000003","20220216","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 당감동 ***-** *층","부산광역시 부산진구 백양순환로 **, *층 (당감동)","47160","두 프로젝트","20220216180115","I","2022-02-18 00:22:37.0","","385158.830295905","187079.257525567","비디오물제작업","","0","","광고, 홍보영상, 모션그래픽","41.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"74","비디오물제작업","03_10_05_P","3290000","CDFF1241072022000002","20220214","","01","영업/정상","13","영업중","","","","","070-7775-9546","","","부산광역시 부산진구 부전동 ***-* 삼한골든게이트","부산광역시 부산진구 동천로 ***, 삼한골든게이트 *층 (부전동)","47246","주식회사 엠앤케이","20220214152640","I","2022-02-16 00:22:49.0","","387816.362564942","186316.00373302","비디오물제작업","","0","","동영상","11.57","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"75","비디오물제작업","03_10_05_P","3290000","CDFF1241072021000013","20211228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 연지동 ***-*","부산광역시 부산진구 동평로***번길 **-* (연지동)","47131","비에스에스","20211228140300","I","2021-12-30 00:22:41.0","","386818.297283709","187752.175107462","비디오물제작업","","2","","비디오물","37.78","2","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"76","비디오물제작업","03_10_05_P","3290000","CDFF1241071982000001","19820629","","01","영업/정상","13","영업중","","","","","051-905-8500","","","부산광역시 부산진구 개금동 *** 석천오피스텔","부산광역시 부산진구 개금온정로 *, *층 ***호 (개금동, 석천오피스텔)","47268","㈜부산프로덕션","20210125130901","U","2021-01-27 02:40:00.0","","384426.927922008","185758.105995342","비디오물제작업","","","","비디오","470","2","","","","","","","","","","","","","","","","","","","","","","","","",
"77","비디오물제작업","03_10_05_P","3290000","CDFF1241072001000001","20010216","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 서면로**번길 **  (부전동)","","한일기획","20091119180315","I","2018-08-31 23:59:59.0","","387507.350171264","185925.409482326","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"78","비디오물제작업","03_10_05_P","3290000","CDFF1241072004000001","20040322","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-*번지 *층","부산광역시 부산진구 신천대로**번길 *  (범천동,*층)","","필디지털영상","20091119180625","I","2018-08-31 23:59:59.0","","387478.545572791","185374.29192627","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"79","비디오물제작업","03_10_05_P","3290000","CDFF1241072007000004","20071224","","01","영업/정상","13","영업중","","","","","852-0080","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로***번길 **  (양정동)","","㈜세한기획","20091116135550","I","2018-08-31 23:59:59.0","","388767.109253693","188336.060943756","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"80","비디오물제작업","03_10_05_P","3290000","CDFF1241072009000001","20090325","","01","영업/정상","13","영업중","","","","","901-3636","","","부산광역시 부산진구 전포동 ***-*번지 중앙빌딩","부산광역시 부산진구 서전로 **  (전포동,중앙빌딩)","","㈜씨제이헬로비전중앙방송","20091116130231","I","2018-08-31 23:59:59.0","","387973.122720529","186260.49053174","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"81","비디오물제작업","03_10_05_P","3290000","CDFF1241072009000002","20090623","","01","영업/정상","13","영업중","","","","","790-0052","","","부산광역시 부산진구 범천동 ***-*번지 건화빌딩 *층","부산광역시 부산진구 범일로***번길 **  (범천동,건화빌딩 *층)","","㈜나노디자인그룹","20100224171117","I","2018-08-31 23:59:59.0","","387463.054519213","184741.39664121","비디오물제작업","","","","비디오","72","3","","","","","","","","","","","","","","","","","","","","","","","","",
"82","비디오물제작업","03_10_05_P","3290000","CDFF1241072009000003","20090806","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-**번지 화인빌딩 *층","부산광역시 부산진구 부전로 **  (부전동,화인빌딩 *층)","","올에듀인","20091116131250","I","2018-08-31 23:59:59.0","","387165.334707018","186342.524902603","비디오물제작업","","","","비디오","39.4","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
