"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"58","국내여행업","03_12_01_P","3250000","CDFI2260012011000005","20110705","","03","폐업","03","폐업","20180718","","","","467-2226","","600101","부산광역시 중구 대창동1가 51번지 중앙빌딩 208호","부산광역시 중구 해관로 89, 208호 (대창동1가,중앙빌딩)","","(주)티에이지","20180718163258","I","2018-08-31 23:59:59.0","","385507.640529964","180548.792611588","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20160718","20170717","","",
"59","국내여행업","03_12_01_P","3250000","CDFI2260012011000006","20110713","","03","폐업","03","폐업","20151231","","","","","","600014","부산광역시 중구 중앙동4가 48-2번지 정혜빌딩 301호","부산광역시 중구 해관로 71-1, 301호 (중앙동4가,정혜빌딩)","","(주)통큰여행","20160908100344","I","2018-08-31 23:59:59.0","","385499.194292511","180359.267537837","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20150801","20160731","","",
"60","국내여행업","03_12_01_P","3250000","CDFI2260012012000004","20100527","","03","폐업","03","폐업","20181231","","","","051-622-3323","","600101","부산광역시 중구 대창동1가 51번지 609호","부산광역시 중구 해관로 89, 609호 (대창동1가)","48924","(주)빅투어","20190710153741","U","2019-07-12 02:40:00.0","","385507.640529964","180548.792611588","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20180628","20190627","","",
"61","국내여행업","03_12_01_P","3250000","CDFI2260012012000005","20080812","","03","폐업","03","폐업","20160824","","","","622-7891","","600101","부산광역시 중구 대창동1가 51번지 601호","부산광역시 중구 해관로 89, 601호 (대창동1가)","48924","(주)여행지기","20160902162627","I","2018-08-31 23:59:59.0","","385507.640529964","180548.792611588","국내여행업","관광사업","","","","","서울보증보험","","","","","","","","","","","","","","","69.93","","","","","","","","","150000000","20150818","20160817","","70",
"62","국내여행업","03_12_01_P","3250000","CDFI2260012012000006","20101210","","03","폐업","03","폐업","20220208","","","","051-464-8215","","","부산광역시 중구 중앙동4가 23-1 노블리안2 1212호","부산광역시 중구 중앙대로 80, 노블리안2 1212호 (중앙동4가)","48941","허니투어","20220208132043","U","2022-02-10 02:40:00.0","","385630.742187332","180306.821082315","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210101","20211231","","0",
"63","국내여행업","03_12_01_P","3250000","CDFI2260012013000004","20131203","","03","폐업","03","폐업","20211119","","","","051-464-1132","","","부산광역시 중구 중앙동4가 53-11","부산광역시 중구 중앙대로 87, 2층 (중앙동4가)","48929","(주)비아이이항공","20211124170204","U","2021-11-26 02:40:00.0","","385554.473566249","180381.456429273","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20201203","20211202","","",
"64","국내여행업","03_12_01_P","3250000","CDFI2260012018000002","20040223","","03","폐업","03","폐업","20211111","","","","051-464-6200","","","부산광역시 중구 중앙동4가 76-14","부산광역시 중구 중앙대로 154 (중앙동4가)","48934","(주)엠트코","20211111134653","U","2021-11-13 02:40:00.0","","385749.036512052","181000.618673514","국내여행업","관광사업","","","","","한국관광협회중앙회","","","","","","EMTCO Limited","Domestic Travel Business","","","","","","","","","","","","","","","","","","20210223","20220223","","",
"65","국내여행업","03_12_01_P","3250000","CDFI2260012014000001","20140219","","03","폐업","03","폐업","20220217","","","","051-231-3545","","","부산광역시 중구 중앙동6가 66-3 부산데파트","부산광역시 중구 중앙대로 21, 부산데파트 302-1호 (중앙동6가)","48955","드림크루즈월드(주)","20220217133311","U","2022-02-19 02:40:00.0","","385601.609224712","179713.921730815","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","950000000","20210526","20220525","","0",
"66","국내여행업","03_12_01_P","3250000","CDFI2260012014000005","20141117","","03","폐업","03","폐업","20150618","","","","465-0011","","600715","부산광역시 중구 중앙동4가 79-1번지","부산광역시 중구 충장대로9번길 52 (중앙동4가)","600715","(주)비에스아이","20150701160957","I","2018-08-31 23:59:59.0","","385825.756707547","180869.292984843","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","90000000","20141112","20151111","","",
"67","국내여행업","03_12_01_P","3250000","CDFI2260012014000007","20141211","","03","폐업","03","폐업","20191223","","","","051-441-3300","","600014","부산광역시 중구 중앙동4가 36-14번지 202호","부산광역시 중구 해관로 65, 202호 (중앙동4가, 반도빌딩)","48930","(주)썬에어시스템","20191223145657","U","2019-12-25 02:40:00.0","","385502.492319657","180297.579330876","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","150000000","20190101","20191231","","",
"68","국내여행업","03_12_01_P","3250000","CDFI2260012015000002","20150225","","03","폐업","03","폐업","20211201","","","","051-468-9717","","","부산광역시 중구 중앙동3가 1 부산우체국","부산광역시 중구 중앙대로 63, 11층 (중앙동3가)","48931","(주)에어티켓박스","20211206123931","U","2021-12-08 02:40:00.0","","385561.650139456","180152.738082365","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20191201","20201130","","",
"69","국내여행업","03_12_01_P","3250000","CDFI2260012015000003","20150226","","03","폐업","03","폐업","20160127","","","","714-2890","","600015","부산광역시 중구 중앙동5가 10-9번지","부산광역시 중구 중앙대로 42, 2층 (중앙동5가)","48942","착한여행","20171011132316","I","2018-08-31 23:59:59.0","","385644.881479708","179929.912843254","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","20150128","20160127","","",
"70","국내여행업","03_12_01_P","3250000","CDFI2260012015000004","20150819","","03","폐업","03","폐업","20201023","","","","051-465-5555","","","부산광역시 중구 중앙동4가 19","부산광역시 중구 대교로 155, 505호 (중앙동4가, 삼호중앙빌딩)","48941","(주)제이디투어개발","20201026094749","U","2020-10-28 02:40:00.0","","385674.317229672","180237.208895017","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20200319","20210318","","",
"71","국내여행업","03_12_01_P","3250000","CDFI2260012015000005","20151027","","03","폐업","03","폐업","20220214","","","","051-463-5500","","","부산광역시 중구 중앙동6가 62-13","부산광역시 중구 중앙대로 21, 1층 (중앙동6가, 부산데파트)","48955","(주)바른투어","20220214112821","U","2022-02-16 02:40:00.0","","385609.359823546","179719.665041652","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20201102","20211101","","",
"72","국내여행업","03_12_01_P","3250000","CDFI2260012015000006","20150212","","03","폐업","03","폐업","20200731","","","","051-633-5800","","","부산광역시 중구 중앙동4가 37-5","부산광역시 중구 40계단길 3, 401호 (중앙동4가)","48930","(주)엔데이트립","20210201140634","U","2021-02-03 02:40:00.0","","385464.220370345","180225.685982991","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20200223","20210222","","",
"73","국내여행업","03_12_01_P","3250000","CDFI2260012015000007","20151216","","03","폐업","03","폐업","20211206","","","","070-7844-0118","","","부산광역시 중구 중앙동3가 19-7","부산광역시 중구 대청로137번길 11-1 (중앙동3가)","48931","(주)투어아이투어","20211206114248","U","2021-12-08 02:40:00.0","","385464.487715714","180198.489070093","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20201104","20211103","","",
"74","국내여행업","03_12_01_P","3250000","CDFI2260012005000005","20050415","","03","폐업","03","폐업","20060504","","","","442-3939","","600100","부산광역시 중구 대창동2가 37-3번지 센트럴오피스텔 1007호","부산광역시 중구 중앙대로 131,  1007호 (대창동2가,센트럴오피스텔)","","라인아메리카","20060504160051","I","2018-08-31 23:59:59.0","","385629.733383327","180827.538655672","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"75","국내여행업","03_12_01_P","3250000","CDFI2260012003000015","20031017","","03","폐업","03","폐업","20071105","","","","","","600815","부산광역시 중구 중앙동4가 36-14번지 반도빌딩 801호","부산광역시 중구 해관로 65,  801호 (중앙동4가,반도빌딩)","","(주)부산골프여행사","20071105132915","I","2018-08-31 23:59:59.0","","385502.492319657","180297.579330876","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"76","국내여행업","03_12_01_P","3250000","CDFI2260012003000016","20031101","","03","폐업","03","폐업","20101201","","","","","","600111","부산광역시 중구 영주동 32-3번지 준희빌딩 301호","부산광역시 중구 대영로 247  (영주동,준희빌딩 301호)","","(주)마이저팬투어","20101206110341","I","2018-08-31 23:59:59.0","","385704.179290977","181150.076167714","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20091113","20101113","","",
"77","국내여행업","03_12_01_P","3250000","CDFI2260012003000005","20030616","","03","폐업","03","폐업","20040213","","","","463-7500","","600100","부산광역시 중구 대창동1가 51번지 부산중앙빌딩 3층동","부산광역시 중구 해관로 89, 3층동 (대창동1가,부산중앙빌딩)","","(주)가이아여행","20040213131847","I","2018-08-31 23:59:59.0","","385507.640529964","180548.792611588","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"78","국내여행업","03_12_01_P","3250000","CDFI2260012003000006","20030718","","03","폐업","03","폐업","20060109","","","","","","600815","부산광역시 중구 중앙동4가 29-8번지 동성빌딩 2층","부산광역시 중구 해관로 60-1  (중앙동4가,동성빌딩 2층)","","(주)대우항공여행","20060109140559","I","2018-08-31 23:59:59.0","","385542.342258439","180246.439800023","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"79","국내여행업","03_12_01_P","3250000","CDFI2260012003000009","20031216","","03","폐업","03","폐업","20081219","","","","462-9007","","600015","부산광역시 중구 중앙동5가 5번지 부산부녀장학회 204호","부산광역시 중구 중앙대로 56  (중앙동5가,부산부녀장학회 204호)","","(주)디럭스여행사","20081219142440","I","2018-08-31 23:59:59.0","","385639.460626892","180064.106991485","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
