"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"56","종합여행업","03_12_03_P","3270000","CDFI2260042017000004","20150901","","03","폐업","03","폐업","20180531","","","","","","","부산광역시 동구 범일동 830-128번지","부산광역시 동구 조방로 32 (범일동)","48741","주식회사 원씨앤티","20180531160059","I","2018-08-31 23:59:59.0","","387851.966826693","184227.433760065","종합여행업","","","","","","서울보증보험(5천만원)","","","","","","WON C&T Co., Ltd","General travel business","","","","","","","","","","","","","","","","","200000000","20170908","20180907","","",
"57","종합여행업","03_12_03_P","3270000","CDFI2260042003000001","20030729","","03","폐업","03","폐업","20110608","","","","966-2003","","601837","부산광역시 동구 초량동 1169-3번지 5층","부산광역시 동구 중앙대로 270  (초량동,5층)","","(주)노블리아산업개발","20110713180541","I","2018-08-31 23:59:59.0","","386177.958994368","182089.626704726","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550000000","","","","",
"58","종합여행업","03_12_03_P","3270000","CDFI2260042009000002","20090223","","03","폐업","03","폐업","20150304","","","","","","601011","부산광역시 동구 초량동 1205-1번지","부산광역시 동구 중앙대로 192 (초량동)","601011","(주)영일고속관광","20150304131922","I","2018-08-31 23:59:59.0","","385885.652834827","181374.673098149","종합여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","","20140409","20150409","","",
"59","종합여행업","03_12_03_P","3270000","CDFI2260042018000009","20180625","","03","폐업","03","폐업","20181018","","","","0514130334","","","부산광역시 동구 초량동 1201-1번지 513호","부산광역시 동구 중앙대로214번길 7-8, 아스티 오피스텔 513호 (초량동)","48733","아도투어","20181018112158","U","2018-10-20 02:36:24.0","","386084.250830287","181613.908816635","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20180715","20190714","","",
"60","종합여행업","03_12_03_P","3270000","CDFI2260042017000005","20170404","","03","폐업","03","폐업","20180705","","","","051 714 0187","","","부산광역시 동구 초량동 1152-1번지","부산광역시 동구 중앙대로 328, 701호 (초량동, 금산빌딩)","48729","(주)지엠아이그룹","20180705162220","I","2018-08-31 23:59:59.0","","386410.615098513","182607.916566205","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20170404","20180403","","",
"61","종합여행업","03_12_03_P","3270000","CDFI2260042019000001","20160908","","01","영업/정상","13","영업중","","","","","051-461-0080","","","부산광역시 동구 초량동 1200-8번지","부산광역시 동구 중앙대로214번길 3-4, 4층 (초량동)","48733","코리아 디스커버리 투어","20191202090145","U","2019-12-04 02:40:00.0","","386021.163696567","181604.511315451","종합여행업","","","","","","여행공제회(5천만원)","근린생활시설","","","","","KOREA DISCOVERY TOUR","General travel business","","","","","","","","26.65","","","","","","","","","100000000","20191009","20201008","","27",
"62","종합여행업","03_12_03_P","3270000","CDFI2260042019000002","20180917","","01","영업/정상","13","영업중","","","","","051-462-2213","","","부산광역시 동구 초량동 1151-1 유한양행","부산광역시 동구 중앙대로 342, 유한양행 4층 (초량동)","48729","(주)선우항공여행사","20210917143935","U","2021-09-19 02:40:00.0","","386490.271324611","182706.047486974","종합여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20210919","20220919","","0",
"63","종합여행업","03_12_03_P","3270000","CDFI2260042019000005","20190312","","01","영업/정상","13","영업중","","","","","051-441-1044","","","부산광역시 동구 초량동 1194-10","부산광역시 동구 중앙대로236번길 3-4, 대동빌딩 3층 (초량동)","48732","주식회사 청우","20211220111616","U","2021-12-22 02:40:00.0","","386102.768875081","181801.098081284","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210312","20220311","","0",
"64","종합여행업","03_12_03_P","3270000","CDFI2260042012000003","20110829","","01","영업/정상","13","영업중","","","","","051-463-2811","","","부산광역시 동구 초량동 408-3","부산광역시 동구 초량중로 60 (초량동)","48816","(주)전일본트랜드","20210224190554","U","2021-02-26 02:40:00.0","","385767.884090777","181681.990484049","종합여행업","","상업지역","","","","서울보증보험","사무실","","","","","","","","","","","","","","69.42","","","","","","","","","200000000","20190901","20200831","","69",
"65","종합여행업","03_12_03_P","3270000","CDFI2260042013000002","20131128","","01","영업/정상","13","영업중","","","","","051-463-0888","","","부산광역시 동구 수정동 1-10 부산일보","부산광역시 동구 중앙대로 365, 7층 (수정동)","48789","태평양관광(주)","20211129153503","U","2021-12-01 02:40:00.0","","386604.613130835","182960.145366797","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","TAEPYUNGYANG TRVL SVC CO.LTD","General travel business","0","0","","0","0","","0","0","","0","","","","","","","350000000","20211128","20221128","","0",
"66","종합여행업","03_12_03_P","3270000","CDFI2260042017000003","20170327","","01","영업/정상","13","영업중","","","","","051-462-0208","","","부산광역시 동구 초량동 577-1 월드타운","부산광역시 동구 대영로243번길 43, 월드타운 215호 (초량동)","48818","MW 투어 이벤트 여행사","20210706091034","U","2021-07-08 02:40:00.0","","385735.110881531","181357.876940758","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20170724","20180723","","0",
"67","종합여행업","03_12_03_P","3270000","CDFI2260042011000001","20081017","","01","영업/정상","13","영업중","","","","","051-514-8836","","","부산광역시 동구 초량동 1209-14번지 702호","부산광역시 동구 중앙대로 193, 702호 (초량동)","48818","(주)광보여행사","20190715111051","U","2019-07-17 02:40:00.0","","385823.810820446","181413.75440485","종합여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","350000000","20170727","20180727","","",
"68","종합여행업","03_12_03_P","3270000","CDFI2260042011000002","20111125","","01","영업/정상","13","영업중","","","","","051-254-3131","","601807","부산광역시 동구 범일동 830-42 썬오피스텔 701호","부산광역시 동구 조방로 39, 701호 (범일동, 썬오피스텔)","48738","(주)동성관광여행사","20210819110046","U","2021-08-21 02:40:00.0","","387727.932157079","184254.180458819","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","DONG SUNG TRAVEL SERVICE CO. .LTD","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20210818","20220818","","0",
"69","종합여행업","03_12_03_P","3270000","CDFI2260042012000001","20100128","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 7층 725호 (초량동)","48731","(주)다이렉트클럽","20220425114615","U","2022-04-27 02:40:00.0","","386177.958994368","182089.626704726","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","202989568","20211115","20221114","","0",
"70","종합여행업","03_12_03_P","3270000","CDFI2260042012000002","20021112","","01","영업/정상","13","영업중","","","","","051-441-0099","","601839","부산광역시 동구 초량동 1204-6 중앙빌딩 405호","부산광역시 동구 중앙대로196번길 12-8, 405호 (초량동, 중앙빌딩)","48821","주식회사 길벗항공여행","20211112142734","U","2021-11-14 02:40:00.0","","385930.5511013","181306.457183279","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","KILBUT AIR TRAVEL","General travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20211115","20221115","","0",
"71","종합여행업","03_12_03_P","3270000","CDFI2260042015000002","19980115","","01","영업/정상","13","영업중","","","","","051-442-6111","","","부산광역시 동구 초량동 45-39 부산항 국제여객터미널","부산광역시 동구 충장대로 206 (초량동, 부산항 국제여객터미널)","48760","한국고속해운(주)","20210412140740","U","2021-04-14 02:40:00.0","","386767.752701442","181913.054093558","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","350000000","20210403","20220402","","",
"72","종합여행업","03_12_03_P","3270000","CDFI2260042015000003","20071123","","01","영업/정상","13","영업중","","","","","051-442-2020","","","부산광역시 동구 범일동 825-43 자성대아파트","부산광역시 동구 자성로108번길 19, 비동 406호 (범일동, 자성대아파트)","48748","(주)케이알","20211203092213","U","2021-12-05 02:40:00.0","","387995.133932845","183730.347098627","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20211130","20221130","","0",
"73","종합여행업","03_12_03_P","3270000","CDFI2260042016000001","20160119","","01","영업/정상","13","영업중","","","","","051-468-3800","","","부산광역시 동구 초량동 1211-1번지 대한통운빌딩 1306호","부산광역시 동구 중앙대로 176, 1306호 (초량동, 대한통운빌딩)","48822","주식회사 대아투어","20170914180013","I","2018-08-31 23:59:59.0","","385821.85135078","181218.697894165","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20170828","20180827","","",
"74","종합여행업","03_12_03_P","3270000","CDFI2260042016000002","20160216","","01","영업/정상","13","영업중","","","","","070-4651-4113","","","부산광역시 동구 초량동 1204-13 202호","부산광역시 동구 중앙대로180번길 9, 202호 (초량동)","48821","주식회사 부산여행특공대","20220210135020","U","2022-02-12 02:40:00.0","","385909.371816942","181245.959273419","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220228","20230228","","0",
"75","종합여행업","03_12_03_P","3270000","CDFI2260042016000004","20160501","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1203-10 오피스텔프레지던트","부산광역시 동구 중앙대로180번길 13, 오피스텔프레지던트 901호 (초량동)","48821","(주)재미난투어","20220509153121","U","2022-05-11 02:40:00.0","","385956.31866986","181231.059906128","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220512","20230511","","0",
"76","종합여행업","03_12_03_P","3270000","CDFI2260042016000006","20161013","","01","영업/정상","13","영업중","","","","","051-463-8888","","","부산광역시 동구 초량동 548-2","부산광역시 동구 대영로243번길 61 (초량동)","48818","(주)신세계관광여행사","20220625140005","U","2022-06-27 02:40:00.0","","385735.572749093","181442.485670192","종합여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","","20191122","20201122","","",
